Date,Username,User tag,Content,Mentions,link
"2023-03-06,02:29:36","awliang","#0","Hello and welcome to the <#981048767715356692> channel <:nfteth:822186186016948314>

Feel free to reach out to the Mantle Team at any point with your questions!


👀 **ABOUT**
**Mantle** is a high-performance Ethereum layer-2 network built with modular architecture delivering low fees and high security. Builders can leverage Mantle’s unique design to build dApps with exceptional UX, all while relying on Ethereum’s unrivaled security.


🏆 **PRIZE OVERVIEW**

**🧰 Build on Mantle ($5,000 in bounties paid out in $BIT)**
🥇 1st Prize: $2,500 in $BIT
🥈 2nd Prize: $1,500 in $BIT
🥉 3rd Prize: $1,000 in $BI


**↓ Full Prize Breakdown Here ↓**
https://ethglobal.com/events/scaling2023/prizes


👀 **WORKSHOP**
https://youtu.be/_afi2oXkmH4


🔗 **IMPORTANT LINKS**
Mantle Linktree - https://linktr.ee/mantle.xyz
Mantle Discord Server - https://discord.com/invite/0xmantle
Mantle Devs Telegram Channel - https://t.me/mantlenetwork
Mantle Docs - https://docs.mantle.xyz/introducing-mantle/a-gentle-introduction
Mantle Developers Website - https://www.mantle.xyz/developers
Mantle GitHub - https://github.com/mantlenetworkio","",""
"2023-03-08,15:22:38","0xveer","#0","hey frens! feel free to @ me if you have any questions regarding our bounties. happy hacking!","",""
"2023-03-09,06:35:30","harsh8196","#0","Hello <@789221072117301310> ,
I want to work on Account Abstraction for this hackathon.
The idea is not yet fixed. I am looking for something that could be interesting for the Mantle team and achievable in the length of the Hackathon. 

I am actually planning as much as I can for the hackathon before it starts to be the most prepared in the 3 coming weeks.","0xveer#0",""
"2023-03-11,09:48:38","0xkamal7","#0","Hi <@789221072117301310> can you please check your DM's 🙂","0xveer#0",""
"2023-03-15,12:55:48","0xveer","#0","Hello ser! AA project sounds great! 🙂","harsh8196#0",""
"2023-03-22,04:19:38","0m0t","#0","Any mantle devs around for support?","",""
"2023-03-22,07:26:00","0m0t","#0","I have a signed transaction signed without chain id (code predates eip 115) and want to replay it on mantle but am having problems, though the error message doesn't mention that","",""
"2023-03-22,10:29:51","doctor_gm","#3047","Hey there","",""
"2023-03-22,10:30:01","doctor_gm","#3047","<@341859798699999232>","0m0t#0",""
"2023-03-22,10:30:25","doctor_gm","#3047","Will DM you","",""
"2023-03-22,19:19:50","0m0t","#0","Gm kind ser","doctor_gm#3047",""
"2023-03-23,07:45:13","fabriziogianni7","#0","hey guys,  I would to talk with you about some project. can you reach out?","",""
"2023-03-24,02:18:37","deuth","#0","still facing issues?","0m0t#0",""
"2023-03-24,02:22:27","0m0t","#0","Hey, yes, I never figured this out. I was getting insufficient funds (I had maybe 6 or 7 BIT, more than needed to deploy the same contract code but from a different signer). I was worried the problem was this original tx is old and not signed with chainId","deuth#0",""
"2023-03-24,02:37:14","0m0t","#0","Fyi the deploying address for the signed tx isn't my own private key so whatever funds I send to it will be lost","",""
"2023-03-24,13:10:44","zhanganiev","#0","Hello,

My team is building on Mantle and we need native testnet tokens.
Can we get our accounts funded, please?

0x8F04eb9Deb3919C5813F80F1E0aeC95883Ea5fe5
0xf4CE225b2beaFA65CC155a9dE1B1a41FF5EB3B61
0xe865658aF136ffcF2D12BE81ED825239FF295A6D","",""
"2023-03-25,00:00:20","juancamp1987","#0","Hello do anyone have the link to the Mantle Faucet please?","",""
"2023-03-26,00:24:53","juancamp1987","#0","Do you have somo Mantle tokens or a faucet?","0m0t#0",""
"2023-03-26,05:02:38","artproof","#0","This bridge is so long. If someone could send me mantle bit to deploy . 0xC2D7FA960519F1536B98e1f5b621c36C50427F90","",""
"2023-03-26,05:40:21","jordan.public","#0","https://ethglobal.com/showcase/cfd-dex-and-flash-trillions-ad666","",""
"2023-03-26,06:03:49","lyledavids","#0","Is there any bridges that support Mantle testnet? <@789221072117301310>","0xveer#0",""
"2023-03-26,06:04:12","lyledavids","#0","Faucet is on Mantle discord","juancamp1987#0",""
"2023-03-26,08:21:55","narendra8pal","#0","why i dont seee any bit in my mantle testnet after depositing it to the mantle testnet","",""
"2023-03-26,09:16:23","juancamp1987","#0","I can’t join more discords atm please 🙏","lyledavids#0",""
"2023-03-26,09:53:09","lyledavids","#0","what's your address","juancamp1987#0",""
"2023-03-26,10:22:12","juancamp1987","#0","0x8f51DC0791CdDDDCE08052FfF939eb7cf0c17856","",""
"2023-03-26,10:46:24","juancamp1987","#0","I need some BIT in my account please <@544050672539271178>","lyledavids#0",""
"2023-03-26,11:06:51","lyledavids","#0","https://explorer.testnet.mantle.xyz/tx/0x297315a71081e2b373bf6253affecb50d4d68849b55c1a815971143706d00475","juancamp1987#0",""
"2023-03-26,11:07:38","juancamp1987","#0","Can you send some to this one also please 0xd66d2d5f1114d6f6ee30cebe2562806afc23f3e6","lyledavids#0",""
"2023-03-29,11:41:28","antoxcapit","#0","Hi team!

🔥 ** What we’ve built ?** A dApp that uses Chainlink oracle to provide escrow service to financial institutions, to increase the amount of credit they can lend in** fiat local currency **to unbanked people from LatAm, without taking extra risk. The person without credit scoring sets up a warranty in **stablecoin** and the institution grants them a credit card /credit for the same amount or more, according to their business rules. 

🌐  **Where? **We’ve developed this project on EVM-compatible blockchains and love to developed on **Mantle. Would love some feedback 🙂 **

🕯️ **Why?** This helps the **65% unbanked population of LatAm ** and contributes the overall economic growth of the region. After this first step, people demonstrate the ability to pay in local currency their debts and **start building their credit scoring** that will allow them to access better options in the future. 

🚀 **What’s next?** We are working in the unification of different wallets using zero-knowledge proofs and verifiable credentials to create a n**ew decentralized digital identity**, cross-lender, cross-blockchain, and cross-scoring protocols unifying them. 

Check it out:  https://ethglobal.com/showcase/xscrow-j571i

Cheers! Xscrow team 🙂","",""
"2023-04-09,11:19:29","awliang","#0","","","https://cdn.discordapp.com/attachments/981048767715356692/1094642752857313300/722D3D21-CF7E-47A6-A893-51380D4055D1_4_5005_c.png"
"2023-04-09,11:34:24","awliang","#0","Hello and welcome to the <#981048767715356692> channel <:nfteth:822186186016948314>

Feel free to reach out to the Mantle Team at any point with your questions!

👀 **ABOUT**
**Mantle** is a high-performance Ethereum layer-2 network built with modular architecture delivering low fees and high security. Builders can leverage Mantle’s unique design to build dApps with exceptional UX, all while relying on Ethereum’s unrivaled security.


🏆 **PRIZE OVERVIEW**

**Build on Mantle:**
1st Prize: $2,500 in $BIT
2nd Prize: $1,500 in $BIT
3rd Prize: $1,000 in $BIT


**↓ Full Prize Breakdown Here ↓**
https://ethglobal.com/events/tokyo/prizes


🔗 **IMPORTANT LINKS**
https://linktr.ee/mantle.xyz
https://discord.com/invite/0xmantle
https://t.me/mantlenetwork
https://docs.mantle.xyz/introducing-mantle/a-gentle-introduction
https://www.mantle.xyz/developers
https://github.com/mantlenetworkio","",""
"2023-04-12,06:24:52","deuth","#0","Gm gm!","",""
"2023-04-12,15:09:13","lbrian","#0","gm all!","",""
"2023-04-12,15:33:13","jooohneth","#0","GM!","",""
"2023-04-12,18:57:39","lbrian","#0","Hey all!

We're super excited to kick off ETHTokyo with you all! Please check out the links above for information about bounties 🆙 
---
❓ **Have a question or need some support?**
Please tag a Mantle Team member here in this channel
<@745548319744327690>
<@626874999764025344> 
<@810362798169129011> 
<@1024410493726761012> 

You can also find us in our Developer channels below:
- Mantle Devs Telegram: https://t.me/mantledevs
- Mantle Discord (link above - check out the #eth-tokyo channel)

You can catch us at our booth during the event too!
14 apr 7:00 am → 16 apr 11:00 am @ Digital Garage - Parco Building


**<a:mantle_vibes:1062072165689737246>  Hang with us at one of our upcoming events:**
- SOZU PICNIC & CHESS DAY | 14 April 15:00 → 19:00 | https://lu.ma/okz1c9pc

- One Query To Rule Them All, presented by Mantle at the Biconomy Hakkā House #ETHTokyo (registration required)
https://lu.ma/onequerytorulethemall","jooohneth#0、deuth#0、lbrian#0、doctor_gm#3047",""
"2023-04-14,10:00:35","lbrian","#0","**<:ethereum:800967832485494804> 🇯🇵  Are you hacking on Mantle bounties or attending a Mantle event at ETHTokyo?**

**Join Mantle Missions, a post-hackathon bounty program we're piloting at ETHTokyo!**
Builders of all skill levels are welcome to join social & technical bounties!

We've opened two Missions for Mantle hackers at #ETHTokyo to take on during & after the event
1. Write a Twitter Thread about building on Mantle at ETHTokyo - 500 <:BIT:974359325126565918> 
2. Build a massive number of on-chain transactions - 1000 <:BIT:974359325126565918> 

We're eager to build alongside our community! Drop a message in this channel if you have an idea for this program or other developer community activities and events. 

🫡 Check out the full info and add your submissions here:
https://mantle.to/Mantle-Dev-Missions
---
Official Mantle x ETHTokyo bounty info:
https://ethglobal.com/events/tokyo/prizes#mantle","","https://cdn.discordapp.com/attachments/981048767715356692/1096434835599409162/FtqKcZYagAAuvRg.png"
"2023-04-15,05:35:33","alanc_","#0","can i get some testnet token for 0xDA4e7a6E6FC5605a88Fb5768E9d92A59E8356ca5","",""
"2023-04-15,05:35:34","alanc_","#0","thanks!","",""
"2023-04-15,07:25:11","alanc_","#0","<@810362798169129011> can you help with this?","lbrian#0",""
"2023-04-15,09:07:11","jooohneth","#0","Hey <@363949433706119168>, just sent you some! 
Please, check out our faucets as well: 
HashCase Faucet - https://www.incepthink.com/mantle/faucet

Official faucet - https://faucet.testnet.mantle.xyz/

#faucet channel in discord - https://discord.com/invite/0xMantle","alanc_#0",""
"2023-04-15,09:24:25","alanc_","#0","thank you! look forward to deploying contracts on mantle","",""
"2023-04-15,12:07:04","antiyro","#0","hey!","",""
"2023-04-15,12:07:21","antiyro","#0","How can I query the rpc from my running node via docker?","",""
"2023-04-15,12:07:48","antiyro","#0","is it host on port 7878?","",""
"2023-04-15,12:07:51","antiyro","#0","<@626874999764025344>","jooohneth#0",""
"2023-04-15,14:26:10","lakshmi0529","#0","Hi need some testnet tokens, is anyone up?","",""
"2023-04-15,15:47:01","rohit7101","#0","Hey <@626874999764025344> <@745548319744327690> 
Can you send some mantle testnet tokens to my wallet? 

0xCbE80A330F5221ac28392933BdeE65f1F2dAb834","jooohneth#0、deuth#0",""
"2023-04-15,16:23:40","0xveer","#0","Sent!","rohit7101#0",""
"2023-04-15,16:24:01","0xveer","#0","<@782979588896325662> what's your wallet address?","lakshmi0529#0",""
"2023-04-15,16:27:32","0xveer","#0","RPC port is 8545","antiyro#0",""
"2023-04-15,18:03:25","bchief","#0","Hey i need mantle testnet funds please provide urgently 0x0062623038c3A46765b359Cc6621C4b8BD7fca5c","",""
"2023-04-15,18:10:11","jooohneth","#0","Sending now!","bchief#0",""
"2023-04-15,20:10:38","Meir","#7064","gm, bridge not working?","","https://cdn.discordapp.com/attachments/981048767715356692/1096950748413177876/Screenshot_at_Apr_16_09-10-17.png"
"2023-04-15,20:10:55","Meir","#7064","pls send testnet gas to 0x86D42386c4fC038E0bF4EdB457B2CAA96B1195Ed","",""
"2023-04-15,20:11:41","0xveer","#0","Hmmm the bridge should be working.

Sending now","Meir#7064",""
"2023-04-15,20:12:33","0xveer","#0","<@626874999764025344> could you please see if the bridge works for you?","jooohneth#0",""
"2023-04-15,20:13:33","0xveer","#0","sent 🫡","Meir#7064",""
"2023-04-15,20:15:03","Meir","#7064","ty sir","",""
"2023-04-15,20:45:12","Meir","#7064","Hi folks, I'm from the DeFi Guardian team, just wanted to put our deployment here for y'all
Deployer: 0x86D42386c4fC038E0bF4EdB457B2CAA96B1195Ed
Deployed to: 0x7A5F80Ec128054D8D34f029b9C3B59cfc0d6229B
Transaction hash: 0x11a239ad31d47056db3d8a547a64e1599805ad18b0be6a44b4fee56e790db238","",""
"2023-04-15,20:51:46","jooohneth","#0","works for me!","0xveer#0",""
"2023-04-16,04:31:38","antiyro","#0","Hey guys! We did not find you this morning but we built an infra project you can review it here and in our profile https://twitter.com/antiyro/status/1647451870594727937?s=46&t=PZEQOeE9ZJ0ulU5ruFT5UQ <@789221072117301310> <@626874999764025344>","jooohneth#0、0xveer#0",""
"2023-04-16,04:36:58","antiyro","#0","<@810362798169129011>","lbrian#0",""
"2023-04-17,12:04:25","jooohneth","#0","REMINDER! To all of you attending a @0xMantle event or hacking on Mantle bounties at #ETHTokyo!

Join #MantleMissions and compete for dev mission rewards! 

Builders of all skill levels are welcomed!

📑Share your experience hacking on Mantle bounties at #ETHTokyo and become a mantle Threadoooor!

- Share your experience building on Mantle
- Shoutout Mantle events/workshops you've attended.
- Be sure to create an on-chain CTA for builders and testnet users.

😈Become the main villain and help us stress-test Mantle Testnet! 

- Generate a massive amount of transactions.
- Help us stress-test the network TPS, capacity and performance.

https://mantle.to/Mantle-Dev-Missions","","https://cdn.discordapp.com/attachments/981048767715356692/1097553162757484605/IMG_3237.jpg"
"2023-05-01,14:22:24","awliang","#0","","","https://cdn.discordapp.com/attachments/981048767715356692/1102661314838540359/Viewable_on_TV.png"
"2023-05-08,12:46:13","awliang","#0","Hello and welcome to the <#981048767715356692> channel <:nfteth:822186186016948314>

Feel free to reach out to the Mantle Team at any point with your questions!

👀 **ABOUT**
**Mantle** is a high-performance Ethereum layer-2 network built with modular architecture delivering low fees and high security. Builders can leverage Mantle’s unique design to build dApps with exceptional UX, all while relying on Ethereum’s unrivaled security.


🏆 **PRIZE OVERVIEW**

🥇 $2,500
🥈 $1,500
🥉 $1,000

**↓ Full Prize Breakdown Here ↓**
https://ethglobal.com/events/lisbon/prizes


🚀 **WORKSHOP**
https://youtu.be/kJKn597f-Gs


🔗 **IMPORTANT LINKS**
https://linktr.ee/mantle.xyz
https://discord.com/invite/0xmantle
https://t.me/mantlenetwork
https://docs.mantle.xyz/introducing-mantle/a-gentle-introduction
https://www.mantle.xyz/developers
https://github.com/mantlenetworkio","",""
"2023-05-12,00:42:45","deuth","#0","Our DevRel and Community team's here - feel free to ask questions!","",""
"2023-05-13,05:10:35","alexshkor","#4465","Hi, Mantle team! We’ve already discussed CILA solution with you. We are developing an innovative omnichain automated market maker (AMM) that operates simultaneously on all connected chains. Our solution aims to enhance the security and efficiency of market making between different chains. To facilitate the deployment and testing of our solution on your chain, we kindly request your support in providing us with testnet tokens on your blockchain 😉","deuth#0",""
"2023-05-13,10:30:15","jooohneth","#0","Hey! Sure thing. Please send me your address, I’ll get you some.","alexshkor#4465",""
"2023-05-13,11:03:23","developera","#0","Hey Mantle team. I need some test BIT. Tried getting some via faucet but didn't receive it","",""
"2023-05-13,11:03:30","developera","#0","tnx","",""
"2023-05-13,11:32:47","jooohneth","#0","Hey sir, please send me your address, I’ll drop you some!","developera#0",""
"2023-05-13,11:33:56","developera","#0","Sent in dm. Thank you","jooohneth#0",""
"2023-05-13,11:36:08","jooohneth","#0","<@301417928236990464> <@331342283037212673> Excited to see what you guys are building, please don’t hesitate to reach out regarding any questions.","developera#0、alexshkor#4465",""
"2023-05-13,12:07:10","mrbort","#0","Hi John, could we have some BIT token for testnet? We are struggling with the faucet 🙏","jooohneth#0",""
"2023-05-13,12:08:00","jooohneth","#0","Hey, ofc my fren. Please send me your address.","mrbort#0",""
"2023-05-13,12:08:37","mrbort","#0","Thanks I sent a friend request","jooohneth#0",""
"2023-05-13,19:05:30","holsetymoon","#0","<@626874999764025344> I can't seem to get BIT token on Mantle testnet, it only comes to Goerli testnet. Do we deploy contract on Mantle testnet or on Goerli testnet?","jooohneth#0",""
"2023-05-13,19:07:44","jooohneth","#0","Hey, you can bridge your BIT on Goerli to Mantle testnet via our bridge - https://bridge.testnet.mantle.xyz/.

Or for simplicity, you could send me your address, I’ll drop you some rn.","holsetymoon#0",""
"2023-05-13,19:17:33","holsetymoon","#0","<@626874999764025344> I DM'ed you my address","jooohneth#0",""
"2023-05-13,19:47:28","jordan.public","#0","https://ethglobal.com/showcase/guardian-oracle-keeper-protocol-rpcws","",""
"2023-05-14,05:00:03","avarab","#0","<@626874999764025344> hello!

How can pitch the submission for your guys?","jooohneth#0",""
"2023-05-14,05:49:54","developera","#0","Same question 👆🏻","",""
"2023-05-14,05:54:37","resende666","#0","Same ☝️","",""
"2023-05-14,07:34:35","jooohneth","#0","<@365597430219145237> <@301417928236990464> <@264058630389760010>, our team member would love to hear about your amazing projects! He’s at the event at our table, find him if you haven’t already! - <@789221072117301310>","developera#0、resende666#0、avarab#0、0xveer#0",""
"2023-05-14,07:58:56","0xveer","#0","yes I'm in the corner.","",""
"2023-07-10,15:03:05","awliang","#0","","","https://cdn.discordapp.com/attachments/981048767715356692/1128038707312742491/Screenshot_2023-07-10_at_12.png"
"2023-07-17,18:33:50","awliang","#0","Hello and welcome to the <#981048767715356692> channel <:nfteth:822186186016948314>

Feel free to reach out to the Mantle Team at any point with your questions!

👀 **ABOUT**
**Mantle** is a high-performance Ethereum layer-2 network built with modular architecture delivering low fees and high security. Builders can leverage Mantle’s unique design to build dApps with exceptional UX, all while relying on Ethereum’s unrivaled security.


🏆 **PRIZE OVERVIEW**

Best Defi Project: $2,500 in BIT
Best NFT or Gaming Project: $2,500 in BIT
Best UX: $2,500 in BIT
Best Content: $1,250 in BIT, split among 25 teams 

**↓ Full Prize Breakdown Here ↓**
https://ethglobal.com/events/paris2023/prizes


👀 **WORKSHOP**
Master the Art of SLURPPPPPing Data
Time: 03:30 PM CEST – Jul 21, 2023
Location: Workshop Room 4


🔗 **IMPORTANT LINKS**
*   Mantle Linktree - <https://linktr.ee/mantle.xyz>
*   Mantle Discord Server - <https://discord.com/invite/0xmantle>
*   Mantle Devs Telegram Channel - <https://t.me/mantlenetwork>
*   Mantle Docs - <https://docs.mantle.xyz/introducing-mantle/a-gentle-introduction>
*   Mantle Developers Website - <https://www.mantle.xyz/developers>
*   Mantle GitHub - <https://github.com/mantlenetworkio","",""
"2023-07-18,07:05:50","deuth","#0","Hey gm gm!","",""
"2023-07-18,07:06:09","deuth","#0","Make sure to ping and tag incase any questions during hackathon! Happy to help! 

please make sure to tag me for faster response during odd time. Much appreciated! ✨","",""
"2023-07-20,10:52:11","ryoko849","#0","Hi Mantle team","",""
"2023-07-20,10:58:36","ryoko849","#0","We are thinking of building a card game dapp on Immutable and was wondering how easy would be to also build on Mantle","",""
"2023-07-20,10:58:44","ryoko849","#0","anyone available for chat??","",""
"2023-07-20,21:50:18","deuth","#0","hey gm! <@748399094984343552>","ryoko849#0",""
"2023-07-20,21:50:44","deuth","#0","our team should be available from today live at the venue","",""
"2023-07-20,21:50:48","deuth","#0","are you there?","",""
"2023-07-20,21:51:28","deuth","#0","if immutable supports custome evm chain deployments then it should be possible","",""
"2023-07-22,06:18:14","arjanjohan","#0","gm i have an issue with deployment on mantle. im using the same config and settings as i have used a few weeks ago but now i'm getting errors. other networks work fine. anyone who can help","",""
"2023-07-22,06:18:39","arjanjohan","#0","I get: ProviderError: too many arguments, want at most 1","",""
"2023-07-22,07:10:45","deuth","#0","hi what exactly are your trying?","",""
"2023-07-22,07:10:51","deuth","#0","possible to give a little context?","",""
"2023-07-22,07:12:50","arjanjohan","#0","i want to deploy my contract on the mantle network","",""
"2023-07-22,07:13:22","deuth","#0","okay","",""
"2023-07-22,07:13:45","deuth","#0","please send ss of the current error","",""
"2023-07-22,07:14:06","deuth","#0","also hardhat config file","",""
"2023-07-22,07:15:53","arjanjohan","#0","","","https://cdn.discordapp.com/attachments/981048767715356692/1132269786571747369/image.png"
"2023-07-22,07:19:44","deuth","#0","the network seems to be fine 

this might be an issue related to the code - are you by any change trying to deploy multiple instances of contracts together?","",""
"2023-07-22,07:19:57","deuth","#0","also pls make sure that your wallet has a few bits for gas","",""
"2023-07-22,07:23:48","arjanjohan","#0","I have 500MNT in the wallet. I am just deploying a single contract, and it works on other networks. So unsure what is the issue. 
I do have a constructor with 3 args for the deploy, could this cause issues on Mantle?","",""
"2023-07-22,07:27:36","deuth","#0","just checked on my end - mainnet testnet both are working","","https://cdn.discordapp.com/attachments/981048767715356692/1132272735050027008/Screenshot_2023-07-22_at_4.57.05_PM.png"
"2023-07-22,07:28:13","deuth","#0","can you try one thing? 

try chaning the rpc to mainnet and send me your mainnet wallet address - will send you some MNT for deployment.","",""
"2023-07-22,07:28:34","arjanjohan","#0","okay","",""
"2023-07-22,07:28:41","arjanjohan","#0","0x388615CDF39FE5934Ac05AcFf2bbB86DB933CcB7","",""
"2023-07-22,07:29:27","deuth","#0","sent you 5 MNT on mainnet","",""
"2023-07-22,07:29:34","deuth","#0","pls change your hardhat config","",""
"2023-07-22,07:30:39","deuth","#0","and try redeploying","",""
"2023-07-22,07:34:52","arjanjohan","#0","unfortunatly i get the same error still","",""
"2023-07-22,07:35:28","deuth","#0","gotcha","",""
"2023-07-22,07:35:35","deuth","#0","would the same deploy on other networks?","",""
"2023-07-22,08:07:21","deuth","#0","are you hacking irl in paris by anychance? our team folks should be able to look at your code in a better way 

one alterntive you can try is try to change the private_key and creating another instance and calling that in hardhat config - 
i see PRIVATE_KEY - you can use that for other networks 

for others use the same but for mantle use another variable -PRIV_KEY","",""
"2023-07-22,08:29:39","arjanjohan","#0","I can drop by your booth, are you guys there?","",""
"2023-07-22,08:29:53","arjanjohan","#0","The same deploy does work on multiple other networks. That's why I'm confused","",""
"2023-07-22,08:38:23","deuth","#0","defo recommend - LibeEVM and Sydney should be - pls check once","arjanjohan#0",""
"2023-07-22,08:38:30","deuth","#0","Mantle Booth should be there","",""
"2023-07-22,08:43:25","arjanjohan","#0","k will head down","",""
"2023-07-22,08:52:24","deuth","#0","<@329218663922008066> you tagged me on TG as well 🙂","arjanjohan#0",""
"2023-07-22,08:53:13","arjanjohan","#0","Your colleague from the booth took my phone and wrote the message to you 😂","",""
"2023-07-22,08:53:28","arjanjohan","#0","Afterwards I realized we are already talking","",""
"2023-07-22,08:53:33","deuth","#0","Who?","",""
"2023-07-22,08:54:09","arjanjohan","#0","I think Sydney","",""
"2023-07-22,08:59:47","deuth","#0","was there another person present at the booth by any chance? Sorry to go back and forth","",""
"2023-07-22,09:00:10","deuth","#0","cause solving the issue online without exchanging files here and there wouldn't be possible","",""
"2023-07-22,09:01:24","deuth","#0","are you hacking irl in paris by","",""
"2023-07-22,09:38:06","arjanjohan","#0","yes we solved the issue, i had to put `, { gasLimit: 1000000}` in the ethers deployment call and now it's deployed.","",""
"2023-07-22,09:38:12","arjanjohan","#0","thanks for the help! 🔥","",""
"2023-07-22,09:58:16","Lion5432","#8412","<@745548319744327690> Hi! I can't seem to verify my contract on mantle scan - am getting this weird library not defined error... I think I'm inputting everything correctly","deuth#0","https://cdn.discordapp.com/attachments/981048767715356692/1132310649725276240/Screenshot_2023-07-22_at_3.57.53_PM.png"
"2023-07-22,10:05:45","Lion5432","#8412","got it - thank you!","",""
"2023-07-22,13:11:33","deuth","#0","mantlefordevs.xyz","",""
"2023-07-23,21:37:42","rtree","#0","<@745548319744327690> Do you still here? I would like to ask something around my prj. eligibility of pool prize of this time... Can I dm you?","deuth#0",""
"2023-07-23,21:38:29","rtree","#0","sorry to disturb you ...","",""
"2023-07-24,02:00:09","deuth","#0","Hey gm","",""
"2023-07-24,02:01:22","deuth","#0","the winners are already announced no?","",""
"2023-07-24,02:57:37","rtree","#0","Announced during the closing ceremony. You'd like to see the record?","deuth#0",""
"2023-07-24,09:40:08","rtree","#0","I have misunderstood your question. You have kindly replied to me.

Yes winners have already been announced and I have applied for my prj for Mantle but it was not eligible for the pool prize. 

I guess some parts of my submission did not reach the criteria, so I would like to know which part was that, as I will use Mantle if I met another hackathon and would like to avoid mistakes the next time...","deuth#0",""
"2023-07-24,09:44:17","rtree","#0","but actually judging is the sole right of the judge, so it is still ok and no problem if you are not going to share with me, as I am satisfied with just I was able to experience Mantles stability. I am asking just in case I could get information for future improvement of myself.","",""
"2023-07-24,09:45:26","deuth","#0","thanks","",""
"2023-07-24,09:45:41","deuth","#0","can you give me the name of your project- team members etc?","",""
"2023-07-24,09:45:47","deuth","#0","email used during submission?","",""
"2023-07-24,09:45:53","deuth","#0","i can get back to you","",""
"2023-07-24,09:49:16","rtree","#0","Thanks for your kind support.
  Prj name: Chèque DeFi
  Member: Tomohiko Araki
  Email:  arakitomohiko@gmail.com
   Discord: rtree

Is this sufficient?","deuth#0",""
"2023-07-24,09:50:33","deuth","#0","yes, i’ve forwarded the info to the team let me get back to you once i have a response","rtree#0",""
"2023-07-24,09:50:55","rtree","#0","Thank you so much.","deuth#0",""
"2023-07-24,12:38:55","deuth","#0","<@329218663922008066> where exactly and how exactly did the fix work? possible to share screenshots 

same error is being thrown for multiple folks","arjanjohan#0",""
