Date,Username,User tag,Content,Mentions,link
"2022-06-16,23:55:04","awliang","#0","Hello and welcome to the <#959960606729977986> channel <:nfteth:822186186016948314> 

Feel free to reach out to the Lens Team at any point with your questions! 

Just giving you all a quick snapshot for you to get quickly acquainted!


👀 **ABOUT** 
The **Aave Companies** are a group of software development companies that build open-source blockchain-based software. To date, they are best known for having built the Aave Protocol, a decentralized, non-custodial liquidity protocol. At its peak, the Aave Protocol has reached over $30B TVL (total value locked). Aave V3 launched in March 2022.

Continuing to build on their vision of creating paradigm-shifting web3 software, the Aave Companies recently launched the **Lens Protocol**, a composable and decentralized social graph, in May 2022. Lens Protocol is designed to empower creators to own the links between themselves and their community, forming a fully composable, user-owned social graph.


🏆 **PRIZE OVERVIEW **

Theme: Privacy + Verification
🥇 1st - $2000
🥈 2nd - $1500
🥉 3rd - $1000
🤝 Integrate w/ ""follow on lens"" or ""sign in with lens"" - $100 x 5

**↓ Full Prize Breakdown Here ↓ **
https://ny.ethglobal.com/prizes/


🚀 **WORKSHOP** 
https://youtu.be/XGEDArAtfBw


🔗 **IMPORTANT LINKS**
https://docs.lens.xyz","",""
"2022-06-23,16:53:48","cruzdanilo","#0","hello 🙂 how can i mint a profile?","",""
"2022-06-24,14:21:24","Andy 4pool","#2486","LFGGGGGGG!!!!!!","",""
"2022-06-24,17:10:55","shandysulen","#0","Hey! We have an idea that we’d love to run by the Lens team 🙂 where can I find you guys?","",""
"2022-06-24,20:35:02","emmajane1313","#0","hey! im building a dapp on lens for the hackathon! how can i mint a profile? is any of the team hanging about","",""
"2022-06-24,20:35:07","emmajane1313","#0","im on lvl 2 currentlyyyy","",""
"2022-06-25,11:17:03","zacque","#1044","GM - hope everyone is having a lensational day................

Are there test accounts with known private keys we can use on mumbai or testnet? We are building on lens and are a bit blocked w/o test profiles we can use in browser!","",""
"2022-06-25,11:17:57","zacque","#1044","Alternatively, if we could bootstrap a graphql server from our local hardhat that would work too","",""
"2022-06-25,11:21:25","shannon","#3176","Hey! 
We are working on a hack called BlockFuse. The problems we are solving:

- Web2 recruitment solutions are not user-friendly
- They’re expensive
- They’re not suited for web3 candidates
- It’s hard for candidates to prove skill
- It’s difficult for recruiters to verify talent. 

BlockFuse revolutionizes the recruitment process in web3 by providing the infrastructure for educators, recruiters, and candidates to mint and aggregate proof-of-skill badges with the rest of your professional identity.

We’re looking for hiring managers, recruiters, job seekers or anyone who is currently working in web3 to complete a short, 5 minute survey to help us refine our solution. https://forms.gle/NBWzVqRbJoTEtsrL6

Thank you in advance, 
Shannon & the BlockFuse team ☺️","",""
"2022-06-25,12:41:11","arno39","#0","We have some hackers that would love to use Tatum & Lens. I am with Tatum; if someone from Lens is here. I would love to chat.","",""
"2022-06-25,14:42:47","paweldev","#0","Hi there! Is there anyone from core devs here on site Today? We are working on social media app with Lens protocol as a core but our profiles need some extra attributes. Should I just add them as a metadata?","",""
"2022-06-25,14:53:49","Becky Button","#5076","^^ our team also needs some help with lens if there are any devs here, we would love some help!","",""
"2022-06-25,15:22:14","yuchens","#0","same ^","",""
"2022-06-26,05:12:43","paweldev","#0","Hey what's going on with Lens on Mumbai, none of the publications that I add show up in the profile. Did you disable it for spaming issues or something like that?","",""
"2022-06-26,06:32:29","paweldev","#0","There is apparently problem with the GraphQL API at least on mumbai, we have tried to deploy our own Graph but still it doesn't have the same functionalities","",""
"2022-06-26,06:53:05","imxeno","#0","","","https://cdn.discordapp.com/attachments/959960606729977986/990570389644144690/unknown.png"
"2022-06-26,06:53:08","imxeno","#0","lenster doesn't work too","",""
"2022-06-26,06:54:51","imxeno","#0","transactions go through on the chain, but they are not being indexed","",""
"2022-06-26,06:54:54","mellowbaton","#0","It looks like everything using testnet lens is dead in the water","",""
"2022-06-26,06:55:20","imxeno","#0","https://tenor.com/view/disney-plus-disney-sad-sad-eyes-sad-face-gif-15549594","",""
"2022-06-26,06:55:23","imxeno","#0","goodbye victory","",""
"2022-06-26,12:58:43",".keesvb","#0","OK so I heard from the Lens team that there was an issue with a provider they were using, Alchemy, and they already have plans to minimize dependencies on third parties like these to prevent issues in the future.","",""
"2022-06-26,13:02:27",".keesvb","#0","Still, despite all the issues, I'm proud of the project and the functionality we were still able to implement and show with Lens. Check it out here: https://ethglobal.com/showcase/podcha-xptrv. We are using Lens Protocol to store the Podcast Profile NFTs, podcast episodes (as Lens Posts) and we are directly interacting with the smart contracts as well as using the Lens API. We are using both the Follow as well as the Collect module to model different kinds of monetization of the podcast resp. episode content.","",""
"2022-07-01,11:21:35","lanzdingz","#0","<@376836186402193419> thanks for sponsoring the hackathon and for all your words or encouragement. I was wondering if Its possible to get additional lens profile passes for a wallet that already has a lens profile? I want to make one for our hackathon project Gard3n as well as a business one for myself

Thank you!","trotnixonline#0",""
"2022-08-09,18:05:35","awliang","#0","","","https://cdn.discordapp.com/attachments/959960606729977986/1006684699336384543/unknown.png"
"2022-08-16,04:49:50","awliang","#0","Hello and welcome to the <#959960606729977986> channel <:nfteth:822186186016948314> 

Feel free to reach out to the Lens Team at any point with your questions! 

Just giving you all a quick snapshot for you to get quickly acquainted!


👀 **ABOUT** 
The **Aave Companies** are a group of software development companies that build open-source blockchain-based software. To date, they are best known for having built the Aave Protocol, a decentralized, non-custodial liquidity protocol. At its peak, the Aave Protocol has reached over $30B TVL (total value locked). Aave V3 launched in March 2022.

Continuing to build on their vision of creating paradigm-shifting web3 software, the Aave Companies recently launched the **Lens Protocol**, a composable and decentralized social graph, in May 2022. Lens Protocol is designed to empower creators to own the links between themselves and their community, forming a fully composable, user-owned social graph.


🏆 **PRIZE OVERVIEW **

🔊 **Audio** - provide music artists a dedicated space to drop music and leverage collect modules to monetize, users to share music, co-listening spaces
🥇 1st prize - $4,000
🥈 2nd prize - $1,500
 

🔎 **Marketplace discovery** - discover the top collectible user generated content on Lens, leaderboards for top curators, collectors, content posters, etc.
🥇 1st prize - $4,000
🥈 2nd prize - $1,500


📸 **Photo Sharing** – an Instagram-like experience (the old Instagram) for sharing photos and videos with your friends
🥇 1st prize - $4,000
🥈 2nd prize - $1,500

🤝 Integrate w/ ""follow on lens"" or ""sign in with lens"" - $100 x 35

**↓ Full Prize Breakdown Here ↓ **
https://mexico.ethglobal.com/prizes/


🚀 **WORKSHOP** 
**Build Web3 Experiences with Lens Protocol**
*w/ David Silverman*
Friday August 19th @ 5:30pm


🔗 **IMPORTANT LINKS**
https://docs.lens.xyz","",""
"2022-08-18,15:00:52","irwingtello","#0","Hi <@328625947198750720> , <@376836186402193419> , i was exploring Lens, and i think this a future blocker for us in the ETHMexico-Hackhaton","donosonaumczuk#0、trotnixonline#0","https://cdn.discordapp.com/attachments/959960606729977986/1009899703032361131/unknown.png"
"2022-08-19,14:50:02","pdroooooo","#0","Hi! <@328625947198750720> <@376836186402193419> ! Exploring the documentation I have found that: ""Profiles can only be minted by addresses that have been whitelisted by governance... If you are building an application on Lens that requires the minting of Profiles, please join the Discord and get in touch!"". Our plans for the hackathon product requires some profile mintings, can we discuss how to whitelist us?","donosonaumczuk#0、trotnixonline#0",""
"2022-08-19,14:50:03","pdroooooo","#0","Thank you!","",""
"2022-08-19,22:11:17","sofieeeco","#9204","<@328625947198750720> <@376836186402193419> ! Looks like https://github.com/lens-protocol/lens-protocol is missing an `address.json` file?","donosonaumczuk#0、trotnixonline#0",""
"2022-08-19,22:11:44","trotnixonline","#0","Testnet is unrestricted via the profile proxy","pdroooooo#0",""
"2022-08-19,22:12:43","trotnixonline","#0","Looking into this by don’t believe there is supposed to be one cc: <@328625947198750720>","donosonaumczuk#0、sofieeeco#9204",""
"2022-08-19,22:13:57","sofieeeco","#9204","This LOC: https://github.com/lens-protocol/lens-protocol/blob/9f3b62aab1a4983d9bc11ee4f5c2892e8f1f148a/tasks/helpers/utils.ts#L16 wants one 😄","trotnixonline#0",""
"2022-08-19,22:14:24","sofieeeco","#9204","And I'm getting a file not found error when trying to unpause the protocol","",""
"2022-08-19,22:14:34","sofieeeco","#9204","So I think there should be one? 🤔","",""
"2022-08-19,22:20:07","sofieeeco","#9204","OK, found the issue- it's git ignored. Can we get the shape of the JSON so we can continue with the tutorial? <@376836186402193419> <@328625947198750720>","donosonaumczuk#0、trotnixonline#0",""
"2022-08-19,22:22:58","donosonaumczuk","#0","Hi! That's generated after doing a successful deployment or you can write your own. But it's not supposed to be pushed to the repo","sofieeeco#9204",""
"2022-08-19,22:25:02","sofieeeco","#9204","Yep! Found it's git-ignored but I can't do a successful deploy bc running `npx hardhat unpause --network localhost`  results in a `Error: ENOENT: no such file or directory, open 'addresses.json'` because I don't have that file. I can create that, but I don't know the shape the JSON needs to be?","donosonaumczuk#0",""
"2022-08-19,22:26:20","sofieeeco","#9204","<@328625947198750720> I think just the shape of that JSON would be helpful and then I can get unblocked. I didn't see anything about creating that file / the shape of that data in the docs though...","donosonaumczuk#0",""
"2022-08-19,22:28:32","donosonaumczuk","#0","```
{
  ""lensHub proxy"": ""0xDe0FDE34DB892879b3921CaA829E9A51C7744577"",
  ""lensHub impl:"": ""0x5D9151A7Abb82A7057C747833Fe962cA11987beb"",
  ""publishing logic lib"": ""0x357841F88CAd2D477403A1683524C09B887014A7"",
  ""interaction logic lib"": ""0xcD7C66a64ccc7fE4d6eb8391E67B0916d41C2D7F"",
  ""profile token URI logic lib"": ""0x63D27F6E8C7e3aE23d264743c04529c1CB7Df494"",
  ""follow NFT impl"": ""0xb89cae8bf393a75744699b8ae2cd21f233cc98e5"",
  ""collect NFT impl"": ""0x434026678da8c2ce031bf9e058da668b16527f8c"",
  ""lens periphery"": ""0xEBB913C9dAe832aaBE04e97A07ce5F0870553de6"",
  ""module globals"": ""0xccE861340ddD0A56Db9F9b30B0313019777b302F"",
  ""fee collect module"": ""0xd4E6a922AEdF4f2b7e5f760f0ef5ad63E03035e3"",
  ""limited fee collect module"": ""0x9fD74b1fC4F785e02EA8CC501980AeBB0dFFB38e"",
  ""timed fee collect module"": ""0xc8aC2BbEd1293cfA5fb8A6AFbbBB6634aee6E0E5"",
  ""limited timed fee collect module"": ""0x02F3b9e786B25ec0848199950d23cbEd73c4B9Ab"",
  ""revert collect module"": ""0xB0e47717845b7970Ad003B5444e95C63b2B9f386"",
  ""free collect module"": ""0xaeB7E3326e4745639574092801ad5C4467d513c9"",
  ""fee follow module"": ""0x6A98d71A94738B346193B2996EFcf4B75b370bCb"",
  ""profile follow module"": ""0xdfd1d6e0323E2e9BD84B2f1515473C95311005Bf"",
  ""revert follow module"": ""0xE103E76d9f51f27157114e4b41A61a41eb8D700D"",
  ""follower only reference module"": ""0x70478B8393592aC47eB81fd959fDB6D2b04Cb7Ae"",
  ""profile creation proxy"": ""0x2068c87369318D7ADbd9c2F6221EB5aC34095389"",
  ""UI data provider"": ""0x4074b1b9Ad2108B5b21b0cad0b2e6225FA7E8700""
}
```","",""
"2022-08-19,22:28:37","donosonaumczuk","#0","It should look like that","",""
"2022-08-19,22:29:26","donosonaumczuk","#0","But with proper addresses","",""
"2022-08-19,22:29:40","donosonaumczuk","#0","Sorry I'm from phone right now","",""
"2022-08-19,22:31:47","donosonaumczuk","#0","By the way, if you do a successful deployment you should end up with the addresses.json file in your directory","sofieeeco#9204",""
"2022-08-19,22:37:50","donosonaumczuk","#0","The unpause operation becomes after the deployment","",""
"2022-08-19,22:40:20","sofieeeco","#9204","Yep! Makes sense. I *thought* the deploy was successful but I'll try again. I wasn't expecting any changes in the repo from the deploy, so I didn't think to see if there were any files generated or anything.","",""
"2022-08-19,22:41:47","sofieeeco","#9204","Ok yeah, so the deploy was successful and I now see the contents of the JSON in the terminal but there's no new file!","",""
"2022-08-19,22:41:59","sofieeeco","#9204","But I'm unblocked from here, so thank you! 😄","",""
"2022-08-19,22:45:34","donosonaumczuk","#0","You are welcome! Happy to help","",""
"2022-08-19,22:48:14","donosonaumczuk","#0","Also guys feel free to ask in Spanish 🇦🇷🤝🇲🇽","",""
"2022-08-19,23:31:31","j3rga","#0","Hola! Tenemos dudas sobre la compatibilidad del smart contract con otros smart contracts de otros protocolos, ayuda por favor!","",""
"2022-08-19,23:32:55","j3rga","#0","<@328625947198750720> are you available?","donosonaumczuk#0",""
"2022-08-20,00:02:50","pdroooooo","#0","Hello team Lens, can anyone help with some tech questions still here at the hackathon?","",""
"2022-08-20,10:14:42","pdroooooo","#0","...","",""
"2022-08-20,10:19:10","donosonaumczuk","#0","Yes send the questions directly here or DM so we can answer as soon as we read them","",""
"2022-08-20,11:11:18","nanquiedo","#0","Hi, I have some doubts making queries with the api","",""
"2022-08-20,11:12:46","nanquiedo","#0","specifically for publications, I don't how to shorten the query appropiately to only get the information I need","",""
"2022-08-20,11:13:01","nanquiedo","#0","specifically the metadata that contains the media","",""
"2022-08-20,11:53:13","donosonaumczuk","#0","I think David addressed that already but on Mumbai you can create profiles without being whitelisted","pdroooooo#0",""
"2022-08-20,11:53:26","donosonaumczuk","#0","Same here","irwingtello#0",""
"2022-08-20,11:53:43","donosonaumczuk","#0","In Graph QL you can remove the fields you don't want to if you want to shorten the response","nanquiedo#0",""
"2022-08-20,12:11:08","donosonaumczuk","#0","I'll put a link to a part of the docs that might help
https://docs.lens.xyz/docs/get-publications","nanquiedo#0",""
"2022-08-20,12:11:31","donosonaumczuk","#0","I'd need a bit more details to be more helpful","",""
"2022-08-20,12:12:20","donosonaumczuk","#0","But each publication has a metadata field that then has MetadataOutputFields","",""
"2022-08-20,12:12:33","donosonaumczuk","#0","So you should be able to only get that if you only want that","",""
"2022-08-20,13:39:02","donosonaumczuk","#0","Btw I'm in the venue, come to ask questions  :)","",""
"2022-08-20,16:41:51","laluy.garduno","#0","Hey Lens team, take a look at what we are building at Kiwik! 
<@567542143409848327><@595460255245139968>
<@726992743309639680>

https://twitter.com/Kiwiklabs/status/1561083040515985408?s=20&t=lGAANB3kO0ht6jRLNAUOUg","samgarcia#0、shannon#3176、daphlaughlove#0",""
"2022-08-20,16:43:38","donosonaumczuk","#0","Looks great! Good job integrating most of the sponsors 😎","",""
"2022-08-20,18:46:26","petra_betx9","#0","hey","",""
"2022-08-20,21:54:23","horsefacts","#0","👋 anyone from Lens around to help us debug creating comments?","",""
"2022-08-20,22:01:13","horsefacts","#0","(we are trying to create a comment by calling `LensHub.comment` directly. The tx succeds, but the comment isn't being indexed)","",""
"2022-08-20,22:23:14","donosonaumczuk","#0","The Lens API only index publications who's content follow the Lens API metadata standard","horsefacts#0",""
"2022-08-20,22:24:05","donosonaumczuk","#0","https://docs.lens.xyz/docs/metadata-standards","",""
"2022-08-20,22:24:08","donosonaumczuk","#0","That might help","",""
"2022-08-20,22:24:20","donosonaumczuk","#0","Also comparing with other posts that have been indexed","",""
"2022-08-20,22:24:46","donosonaumczuk","#0","testnet.lenster.xyz is good for looking for indexed publications","",""
"2022-08-20,22:25:40","horsefacts","#0","Ah, thank you! That testnet link is very helpful.","",""
"2022-08-20,22:25:54","donosonaumczuk","#0","Glad to hear that 🙂","",""
"2022-08-20,22:27:30","horsefacts","#0","Anything obviously wrong in this metadata? https://ipfs.io/ipfs/bafkreiawm34levgev3kpkon4gej7sjjkq5v7nubezcrgygl7g7qdknnt54","donosonaumczuk#0",""
"2022-08-20,22:33:32","horsefacts","#0","I think I see it — `audio/x-m4a` is not a supported mime type. Thank you!","",""
"2022-08-20,22:39:39","donosonaumczuk","#0","Ok cool! I hope it get indexed now","horsefacts#0",""
"2022-08-20,22:44:51","horsefacts","#0","it worked 🎉","",""
"2022-08-20,22:52:09","donosonaumczuk","#0","Amazing 😎","",""
"2022-08-20,22:56:15","nanquiedo","#0","Is it possible to create a custom type for publications and have them indexed ?","",""
"2022-08-20,22:56:47","donosonaumczuk","#0","No. But the metadata has free fields where you can put your custom stuff","nanquiedo#0",""
"2022-08-20,22:56:48","nanquiedo","#0","so I can for example query for all the pubs with the custom type for a certain profile","",""
"2022-08-20,22:57:52","donosonaumczuk","#0","`attributes: PublicationMetadataAttribute[];`","",""
"2022-08-20,22:58:03","nanquiedo","#0","yeah, right","",""
"2022-08-20,22:58:21","nanquiedo","#0","how could I query wether the attributes have a certain custom type?","",""
"2022-08-20,22:58:42","nanquiedo","#0","let's say for example I add an object on the attributes list like","",""
"2022-08-20,22:58:43","nanquiedo","#0","{
        traitType: ""hexagon-type"",
        value: ""album""
      }","",""
"2022-08-20,22:59:06","nanquiedo","#0","and then I want to query for all the pubs with the ""album"" type","",""
"2022-08-20,23:05:04","donosonaumczuk","#0","Hmm I think if you use tags on metadata V2 it should be queriable","",""
"2022-08-20,23:06:22","donosonaumczuk","#0","```
on the cards super soon! you do have metadata v2 which allows you to tag stuff etc and searchable across all publication endpoints. Full search on everything will be coming though!
```
From Josh, our Lens API Lead dev, on the Lens server a few days ago","",""
"2022-08-20,23:07:22","donosonaumczuk","#0","```
Ability to tag dynamically on a publication, this will allow you to do queries on these tags throughout the API.

    can not have more than 5 tags per publication or it will be rejected
    each tag char length can be no more then 50

```","",""
"2022-08-20,23:07:40","donosonaumczuk","#0","From the Lens API docs, in the metadata section","",""
"2022-08-20,23:08:07","donosonaumczuk","#0","src: https://docs.lens.xyz/docs/metadata-standards","",""
"2022-08-20,23:12:56","nanquiedo","#0","thank you, i'll read into that","",""
"2022-08-20,23:42:42","nanquiedo","#0","thank you Alan, that worked","",""
"2022-08-20,23:47:29","donosonaumczuk","#0","Amazing man!","",""
"2022-08-21,01:33:08","nanquiedo","#0","https://pastebin.com/Mg7vmzxG","",""
"2022-08-21,01:33:33","nanquiedo","#0","any ideas why this query works on playground but not when ran with urql?","",""
"2022-08-21,01:33:50","nanquiedo","#0","does urql support fragments?","",""
"2022-08-21,01:35:09","nanquiedo","#0","it says ""Invalid AST Node""","",""
"2022-08-21,01:46:10","navina0550","#0","Hi <@328625947198750720> , we're building on Lens and integrating with Gnosis Safe. Would it be possible to get whitelisted to create profiles on mainnet?","donosonaumczuk#0",""
"2022-08-21,08:12:35","CA","#3597","Im looking to add a follow module on CryptoRestaurantWeek- on the documents not sure what to run","",""
"2022-08-21,09:07:09","donosonaumczuk","#0","This should be an error with parenthesis or braces. I'm trying to find it","nanquiedo#0",""
"2022-08-21,09:09:35","donosonaumczuk","#0","Sorry the delay. We can't do that now. I was looking at the Gnosis safe supported networks and I guess the issue is that they're not on Mumbai, right?","navina0550#0",""
"2022-08-21,09:16:32","donosonaumczuk","#0","You should deploy Lens setting yourself as governance, and then you can whitelist the follow module","CA#3597",""
"2022-08-21,10:58:32","trotnixonline","#0","Stop by the Lens Booth and pitch! looking forward to see what everyone built! [pitch can be in either english or spanish]","",""
"2022-08-21,14:08:57","donosonaumczuk","#0","All amazing projects, thank you so much for all your submissions (: 🌿","",""
"2022-08-31,20:13:54","awliang","#0","","","https://cdn.discordapp.com/attachments/959960606729977986/1014689524783272076/unknown.png"
"2022-08-31,20:14:45","awliang","#0","Hello and welcome to the <#959960606729977986> channel <:nfteth:822186186016948314> 

Feel free to reach out to the Lens Team at any point with your questions! 

Just giving you all a quick snapshot for you to get quickly acquainted!


👀 **ABOUT** 
**Lens Protocol** is a composable and decentralized social graph. It lets creators take ownership of their content wherever they go in the digital garden of the decentralized internet. With Lens Protocol, you are in control. You own your profile, where you use it, how you use it, and even how you monetize it. That means you have the power over your content, and it’s all right there, as an NFT, in your wallet. It’s not just easy. It’s how digital identity should be: yours.


🏆 **PRIZE OVERVIEW **

**Fast Publishing ✍️ Ideas around how to publish any type of content to Lens as fast as possible.**
🥇 1st Prize: 3500
🥈 2nd Prize: 1500

**↓ Full Prize Breakdown Here ↓ **
https://online.ethglobal.com/prizes/


🚀 **WORKSHOP** 
https://youtu.be/S5bXI51Qm0o


🔗 **IMPORTANT LINKS**
https://docs.lens.xyz","",""
"2022-09-01,16:03:44","kirrttiraj","#0","Hello, how can I get access to lens account?","",""
"2022-09-01,21:45:41","kirrttiraj","#0","<@328625947198750720>","donosonaumczuk#0",""
"2022-09-02,12:14:54","fabriguespe","#0","gm!","",""
"2022-09-02,19:17:55","armiesoto","#8424","Hey! Can you elaborate more on fast publishing? What exactly is Lens looking for in terms of solutions?","",""
"2022-09-02,19:19:00","fabriguespe","#0","Hey!","",""
"2022-09-02,19:21:11","fabriguespe","#0","Think about ux solutions. Can be browser widgets, components, mobile, embedables. Can be application agnostic or can be application specific","",""
"2022-09-02,19:21:27","fabriguespe","#0","Lowest amount of steps as Kpi","",""
"2022-09-02,23:50:27","4ni4","#8790","<@902919763305594890>","drumfeet#0",""
"2022-09-02,23:50:33","4ni4","#8790","<@563935785720741908>","davemx#0",""
"2022-09-03,14:47:19","simmonsd","#0","https://github.com/lens-protocol/brand-kit/issues/1","",""
"2022-09-03,14:48:28","simmonsd","#0","<@533994454391062529> any idea of anyone that'd know the answer to this (brand asset licensing) by chance? 🙂","fabriguespe#0",""
"2022-09-03,14:49:15","simmonsd","#0","Also, just an FYI that the `design@lens.xyz` email address called out on the branding page doesn't work!","",""
"2022-09-03,14:49:33","fabriguespe","#0","let me check that","",""
"2022-09-03,14:49:56","fabriguespe","#0","if it's for the hackaton would be no issue","",""
"2022-09-03,14:50:07","simmonsd","#0","Sounds good!","",""
"2022-09-03,14:50:28","fabriguespe","#0","you can just use lens branding lol","",""
"2022-09-03,14:50:30","simmonsd","#0","Ideally, the thing I make has value outside of the hackathon, so that's part of my train of thought 😅","",""
"2022-09-03,14:50:30","fabriguespe","#0","less time for you","",""
"2022-09-03,14:50:55","fabriguespe","#0","you can say for example LENSXXX","",""
"2022-09-03,14:50:57","fabriguespe","#0","like more official","",""
"2022-09-03,14:51:00","fabriguespe","#0","no problem","",""
"2022-09-03,14:51:04","simmonsd","#0","It wouldn't be anything that I'd be monetizing, just a tool to help facilitate connections within the ecosystem!","",""
"2022-09-03,14:51:10","simmonsd","#0","👌","",""
"2022-09-03,14:51:53","simmonsd","#0","Thanks for your 2c!","",""
"2022-09-03,18:01:17","realkdi","#0","Hi. Could you explain the eligibility requirements for the lens prizes?","",""
"2022-09-04,11:49:58","bufficornqueen","#0","Hi, I'd really like to claim a .lens name but do not qualify on your public site.  Could my address be added to the whitelist?  Please?  I did sign the open letter with Twitter verification.","",""
"2022-09-04,21:31:51","fabriguespe","#0","Hey! What u mean? Have u read previous comments?","realkdi#0",""
"2022-09-04,21:32:33","fabriguespe","#0","Hi ser, you would have to wait for the open letter to be released sorry","bufficornqueen#0",""
"2022-09-04,22:05:12","andreth207","#0","Hi! We are ShareEth our project is about to having subscription content paid in crypto, to get people into web3 and allow people to  build community using it. We are going to use Lens for our app, so we'll be amazing to have some of Lens sponsors in our discord on order to share our ideas with you!","",""
"2022-09-05,07:37:12","fabriguespe","#0","pls no handles here! this is only for the hackaton","bufficornqueen#0",""
"2022-09-05,15:14:23","bufficornqueen","#0","OK","fabriguespe#0",""
"2022-09-06,19:48:48","emmajane1313","#0","heyy 

i tried to make a test profile on mumbai `0x420f0257d43145bb002e69b14ff2eb9630fc4736` but got this tx error revert.. is there some permissions required to create a test profile?","fabriguespe#0",""
"2022-09-06,19:57:03","fabriguespe","#0","What error did you get?","",""
"2022-09-06,20:36:34","emmajane1313","#0","","fabriguespe#0","https://cdn.discordapp.com/attachments/959960606729977986/1016869556104474684/message.txt"
"2022-09-06,20:36:49","emmajane1313","#0","my input was:

{     to:""0x3D1f8A6D6584a1672d2817368783B9a2a36ae361"",     handle: 'zer0dot',     imageURI: 'https://ipfs.io/ipfs/QmY9dUwYu67puaWBMxRKW98LPbXCznPwHUbhX5NeWnCJbX',     followModule: ""0x0000000000000000000000000000000000000000"",     followModuleInitData: [],     followNFTURI: 'https://ipfs.io/ipfs/QmTFLSXdEQ6qsSzaXaCSNtiv6wA56qq87ytXJ182dXDQJS',   }","",""
"2022-09-07,03:47:25","motxxa","#0","<@328625947198750720>  hey! is it possible to get an access to lens account?","donosonaumczuk#0",""
"2022-09-07,09:06:27","fabriguespe","#0","what u mean? you can create a handle in testnet.lenster.xyz","motxxa#0",""
"2022-09-07,09:07:54","fabriguespe","#0","hey sir, im not sure what are u trying to do. What repo/env are you using?","emmajane1313#0",""
"2022-09-07,09:27:50","emmajane1313","#0","im a girl 🤣  but sir is ok 🤷  

it's ok i was helped in the main lens discord, but smth is wrong with the contracts if they are called on mumbai, it's just a basic create profile call on testnet","fabriguespe#0",""
"2022-09-07,09:59:32","fabriguespe","#0","Haha sorry Emma. Great you could solve it. That’s the proper channel","emmajane1313#0",""
"2022-09-07,13:13:22","emmajane1313","#0","no probs 🤣  btw im getting user not authenticated when i try to do a post type publication despite being logged in","fabriguespe#0",""
"2022-09-07,13:13:56","fabriguespe","#0","are you sending the auth token properly?","",""
