Date,Username,User tag,Content,Mentions,link
"2023-03-11,01:24:35","0xkamal7","#0","Hi, I am working on to improve the governance of apecoin community , would love to connect with apecoin team to know more on how we can improve.","",""
"2023-03-11,03:59:01","maaria.eth","#0","hey!!! <@426010774620602368> <@524645705176973325> <@720407640131240026> <@909865544243642418> and everyone else!","gmbh#0、awliang#0、0xkamal7#0、0xwebmoss#0",""
"2023-03-11,04:01:45","maaria.eth","#0","thank you for the questions!! working group zero is similar to the working groups for ENS. Participation in the DAO is open to anyone (no apecoin needed), and the working groups support with more operational and community building efforts.","",""
"2023-03-11,04:06:02","maaria.eth","#0","here's a better discord link: https://discord.gg/wg0","",""
"2023-03-11,04:11:33","maaria.eth","#0","Some resources to check out: 

- Website: http://apecoin.com 
*good for details on the DAO structure*

- Delegate Site: https://delegate.apecoin.com/
*for delegating governance voting*

- Twitter: http://twitter.com/apecoin 
*good for real-time info*

- Forum: http://forum.apecoin.com 
*best place to see proposals and discussion in progress*
*Anyone can view the forum, but 1 ApeCoin is required to participate in the conversation *

- Discord: https://discord.gg/wg0
*where the DAO working group meets and DAO discourse happens*
*i recommend looking at the 'start-here and 'faq' channels to begin*

- ApeCoin Smart Contract: https://etherscan.io/address/0x4d224452801aced8b2f0aebe155379bb5d594381","",""
"2023-03-11,04:23:45","gmbh","#0","Still cannot get past Vulcan verification, only rules and verify channels are available","maaria.eth#0","https://cdn.discordapp.com/attachments/1031686703246737471/1084043979093459025/IMG_3194.png"
"2023-03-11,04:28:25","maaria.eth","#0","uh oh let me get back to you!","gmbh#0",""
"2023-03-11,04:33:21","maaria.eth","#0","okay so currently you need 1 APE to join, but that seems silly so let me try to find a solution","",""
"2023-03-11,04:54:40","aarav4838","#0","<@570693318133022768> Help me to get access to that server","maaria.eth#0",""
"2023-03-11,04:56:26","aarav4838","#0","May be noob question,
Hey, how to query to get data that how many proposals are active in apecoinDAO","",""
"2023-03-11,04:58:08","maaria.eth","#0","right now it requires 1 APE to join, but i'm working on a solution. Will post something as soon as that is figured out.","aarav4838#0",""
"2023-03-11,04:59:36","maaria.eth","#0","Voting happens on Snapshot. https://snapshot.org/#/apecoin.eth  
You can query active proposals via Snapshot API: https://docs.snapshot.org/guides/graphql-api","aarav4838#0",""
"2023-03-11,05:15:36","aarav4838","#0","thanks","",""
"2023-03-11,05:57:06","0xwebmoss","#0","Thanks 😊","maaria.eth#0",""
"2023-03-11,08:15:25","0xkamal7","#0","Hey <@570693318133022768> Thank you for the links but they are unfruitful for the time being.
Maybe create a #developer channel where you can give access to those with test ape tokens ?","maaria.eth#0",""
"2023-03-11,16:12:32","maaria.eth","#0","you can use this link for test ape tokens: https://goerli.etherscan.io/address/0x328507DC29C95c170B56a1b3A758eB7a9E73455c","0xkamal7#0",""
"2023-03-11,16:16:00","maaria.eth","#0","To mint test APE you can do the following steps from that address: 

Select the contract tab on etherscan
Connect your wallet 
Select the Write Contract tab
Use the mint function which has the following parameters: 
      - Address: 
      - Amount: Enter the amount of ApeCoin you would like. Important to note that the contract does not use decimal numbers so one ApeCoin isa ctually in the form of Wei (1000000000000000000000). Use the following converter for easily copy and pasting the values you want https://eth-converter.com. 
Click/tap the Write button and you will be presented with the transaction URL on Etherscan. You must have some Goerli ETH to use for gas fees (https://goerlifaucet.com)(","",""
"2023-03-12,12:36:57","0xwebmoss","#0","Hey <@570693318133022768> Thanks for the update, can I ask if you have any cool images I can use in my project, like official Apecoin and BAYC if you have please. I have pulled the press kit but hoping you have some backgrounds or other .png or svgs","maaria.eth#0",""
"2023-03-12,12:40:27","0xwebmoss","#0","I'm also wanting to know more about ""custom merch"" as mentioned, what do you have in mind here","",""
"2023-03-12,19:31:22","maaria.eth","#0","As long as it’s not used for commercial purposes you can use my BAYC #7913. Here’s the IPFS hash: https://ipfs.io/ipfs/QmQ6VgRFiVTdKbiebxGvhW3Wa3Lkhpe6SkWBPjGnPkTttS/7913.png 

Press kit is best for ApeCoin asset. 

If you need more NFTs I can ask folks from the community. Lmk!","",""
"2023-03-12,19:33:12","maaria.eth","#0","Some folks have done things like Ape Wine and Ape Water where the holder can have their NFT branded onto the packaging. There’s also someone who does awesome custom pins of individual NFTs. Tiffany’s collaboration with the punks was also really cool, where ppl got special pendants of their cryptopunks","0xwebmoss#0",""
"2023-03-12,19:41:14","0xwebmoss","#0","Too cool for school, thanks a bunch, like the ape water 💧","maaria.eth#0",""
"2023-03-12,19:51:29","maaria.eth","#0","Can you DM me?","gmbh#0",""
"2023-03-12,19:51:48","maaria.eth","#0","Can you DM me?","0xwebmoss#0",""
"2023-03-12,19:53:08","0xwebmoss","#0","Sent a friend request","maaria.eth#0",""
"2023-03-12,21:52:41","gmbh","#0","Cannot dm you or add you as a friend. Please add me if you can","maaria.eth#0",""
"2023-03-13,02:10:32","0xkamal7","#0","<@570693318133022768> acc to your settings you ll hv to send a friend req for us to DM u . Pllease send me one too.","maaria.eth#0",""
"2023-03-13,05:12:10","0xwebmoss","#0","Are you'll hacking han solo style or in a team <@426010774620602368> <@909865544243642418>","gmbh#0、0xkamal7#0",""
"2023-03-13,05:14:03","gmbh","#0","Im in a team","0xwebmoss#0",""
"2023-03-13,12:26:44","0xkamal7","#0","We are a team of 2 building on Improving the governance @ apecoin , lmk If you are interested to join us 🙂","0xwebmoss#0",""
"2023-03-13,12:35:02","0xwebmoss","#0","Thanks <@909865544243642418> I'm already too far down my own little rabbit hole right now but do appreciate the offer. I'm building a hopefully very slick user interface for all the Apes and Apecoin goodness 🙈🙉🙊","0xkamal7#0",""
"2023-03-13,15:37:30","ivanmolto","#0","Awesome to be here","",""
"2023-03-14,12:30:59","maaria.eth","#0","for some reason i'm not seeing it. just requested you back","0xwebmoss#0",""
"2023-03-14,12:33:56","0xwebmoss","#0","<@570693318133022768> Just accepted, dm's are open 📨","maaria.eth#0",""
"2023-03-15,00:32:28","maaria.eth","#0","can't wait to see what you guys come up with!!! in case its helpful, i'd also check out: delegate.apecoin.com (our dedicated delegation site)","0xkamal7#0",""
"2023-03-15,15:47:06","marcosha","#9540","excited to integrate apecoin into our app.","",""
"2023-03-15,15:57:51","ialberquilla","#0","Do you have docs on how to integrate with your NFT marketplace? It is deployed in any tesnet?","",""
"2023-03-15,21:31:47","maaria.eth","#0","what kind of integration are you looking for? it's currently live here: https://www.apecoinmarketplace.com/collections/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/networks/mainnet","ialberquilla#0",""
"2023-03-16,01:36:09","0xwebmoss","#0","Not sure there's an api to the marketplace directly, maybe this helps https://docs.apestake.io/","ialberquilla#0",""
"2023-03-16,01:38:52","0xwebmoss","#0","I'm using Nft Port and Infura NFT api to pull NFTs by contract address and get NFt details that way, is that what you trying to do?","",""
"2023-03-16,01:43:28","0xwebmoss","#0","Found some cool digital assets on Yuga labs if you'll need for your projects. Just search for their media kit","",""
"2023-03-16,01:44:16","0xwebmoss","#0","Happy coding frens 🐒","",""
"2023-03-16,05:47:41","ivanmolto","#0","Thank you for sharing 🙏🏽","0xwebmoss#0",""
"2023-03-16,09:47:29","ialberquilla","#0","I want to publish NFTs created in our project to your markerplace. But the marketplace always ask to switch the network to Etereum Mainnet","maaria.eth#0",""
"2023-03-16,11:01:35","maaria.eth","#0","the marketplace is dedicated to specific NFT collections, it is not an open marketplace so you would not be able to publish NFTs onto the platform","ialberquilla#0",""
"2023-03-16,15:02:21","0xwebmoss","#0","Oh wow, I'm really having fun with this buidl, so many cool ideas to play with, full ape mode engaged","",""
"2023-03-16,20:06:00","hodlr","#0","https://media.discordapp.net/attachments/961119751818588170/971318627582218260/digapecoin.gif","",""
"2023-03-18,07:08:16","0xwebmoss","#0","Buidlin with pace and vigor ... 🐒🧪","",""
"2023-03-18,15:30:50","0xwebmoss","#0","Hi, please follow my buidl in the open on Twitter at @ApeInn_","",""
"2023-03-18,15:31:19","0xwebmoss","#0","Will greatly appreciate a like and share 🙏 😊","",""
"2023-03-20,22:38:51","anky_but_on_steroids","#0","Yooooo","",""
"2023-03-21,01:28:31","0xwebmoss","#0","Is there anyone we can reach out to about the Ape staking docs, got figures pulling for my dashboard but mine seem different 🤔 just want to try see if I'm calc'ing it correct?","",""
"2023-03-21,12:58:33","maaria.eth","#0","https://docs.apestake.io/","0xwebmoss#0",""
"2023-03-21,12:58:37","maaria.eth","#0","is that what you're looking for?","",""
"2023-03-21,13:03:39","0xwebmoss","#0","Hi, kinda, been going through that and implementing, the values come back as hex and I'm doing a conversion but not sure its correct, trying to match up my values to the apestaking site built by horizon but no Bueno, their pool APYs differ, etc","",""
"2023-03-21,13:07:25","0xwebmoss","#0","Its the get Pool details call I'm querying I guess","",""
"2023-03-21,13:08:04","0xwebmoss","#0","Was also getting an error on this one for some reason https://docs.apestake.io/#/Reading?id=get-individual-stake","",""
"2023-03-21,19:54:06","maaria.eth","#0","do you have a github repo you can share?  or some screenshots of the errors you're having? Also, there was an open source client made for staking that may be a helpful resource https://github.com/apestakeui/ui","0xwebmoss#0",""
"2023-03-21,23:52:38","0xwebmoss","#0","Thanks, thats great, I'll give it a read through first my demo is here https://apeinn.xyz/","maaria.eth#0",""
"2023-03-21,23:53:09","0xwebmoss","#0","If it breaks, just keep the pieces 🙉🙈🙊","",""
"2023-03-22,03:43:48","0xwebmoss","#0","<@570693318133022768> <@205811956169310208> Hiya, I just pushed some fresh updates to apeinn.xyz, please let me know if you see your NFT's on the search view, it should list all your BAYC, MAYC and BAKC NFT's, if you click on one it should open a new NFT view, it works for me on Goerli but I got no Real Apes to play with, just wanna make sure it works because I'm switching contracts from Goerli to Ethereum for the production site","hodlr#0、maaria.eth#0","https://cdn.discordapp.com/attachments/1031686703246737471/1088005092961169429/Snip20230322_100.png"
"2023-03-22,04:31:12","0xwebmoss","#0","many thanks in advance 🙏","",""
"2023-03-22,19:58:40","maaria.eth","#0","hey!!! didn't see my sewer pass show up. that might be because I burned it for the new HV-MTL collection? https://zapper.xyz/nft/ethereum/0x4b15a9c28034dc83db40cd810001427d3bd7163d?tab=explore","0xwebmoss#0",""
"2023-03-22,20:00:51","maaria.eth","#0","also yoooo this site is pretty dope!!! its a one stop shop","0xwebmoss#0",""
"2023-03-22,22:35:27","0xwebmoss","#0","Hey, thanks, greatly appreciated...been having a lot of fun with it, loads to build out but getting there ... will checkout the sewer pass code and see, its linked to the live contract and uses NFT Port to pull nft deets so maybe something up there","",""
"2023-03-22,22:35:45","0xwebmoss","#0","Thanks for checking, a star 🌟  you are","",""
"2023-03-23,04:20:47","0xwebmoss","#0","Hiya, I added that HV-MTL contract to the list on the Search so you can check if you like, it should show under the Sewerpass row now for Ethereum chain ... let me know if you see it, and send us a screenshot please, sharing is caring <:nfthack:819973379049127996>","maaria.eth#0","https://cdn.discordapp.com/attachments/1031686703246737471/1088376789958656000/image.png"
"2023-03-23,05:00:48","0xwebmoss","#0","Might need to try here https://apeinn.netlify.app/","",""
"2023-03-23,05:01:02","0xwebmoss","#0","Godaddy giving me issues","",""
"2023-03-23,07:45:28","fabriziogianni7","#0","hey guys,  I would to talk with you about some project. can you reach out?","",""
"2023-03-23,13:33:55","maaria.eth","#0","wooohooo it worked!!!!","0xwebmoss#0","https://cdn.discordapp.com/attachments/1031686703246737471/1088515989370577068/Screenshot_2023-03-23_at_10.33.38_AM.png"
"2023-03-23,13:34:14","maaria.eth","#0","hey! what's up? theres a few folks from the ape community in here so feel free to ask your questions in here","fabriziogianni7#0",""
"2023-03-23,13:51:27","0xkamal7","#0","Bullish about building for apecoin
Here we share our first glimpses. 🤞🏻 https://twitter.com/building4APE/status/1638960791780216833","",""
"2023-03-23,15:02:26","0xwebmoss","#0","https://tenor.com/view/bayc-bored-ape-dance-gif-22713434","maaria.eth#0",""
"2023-03-23,15:02:30","0xwebmoss","#0","sweet tea and biscuits","",""
"2023-03-23,15:16:23","0xwebmoss","#0","https://tenor.com/view/community-geek-gif-5468706","maaria.eth#0",""
"2023-03-23,15:16:38","0xwebmoss","#0","What happens if you click on the NFT, does it load all the deets in the nft view yet? Or does that still come? Keen to check the final result once the nft ""evolves"", they robots right?","",""
"2023-03-23,15:37:32","maaria.eth","#0","Here's what happens when i click on the NFT","0xwebmoss#0","https://cdn.discordapp.com/attachments/1031686703246737471/1088547099509014618/apeinn.mov"
"2023-03-23,15:37:41","maaria.eth","#0","wooo!","0xkamal7#0",""
"2023-03-24,01:58:53","0xwebmoss","#0","Nice man, see you got ol push protocol firing away there, lekker, as they say here in South Africa 🇿🇦","0xkamal7#0",""
"2023-03-24,02:01:10","0xwebmoss","#0","If you need some Apecoin images, etc. Let me know, found a few cool images you can use on your Twitter and site.","",""
"2023-03-24,02:01:48","0xwebmoss","#0","Thanks, will investigate 🔎","maaria.eth#0",""
"2023-03-24,04:22:50","0xkamal7","#0","Thank you , your's too looks amazing UI.","0xwebmoss#0",""
"2023-03-24,08:34:50","0xkamal7","#0","cc  <@907085501222240337> can you connect nd tk on things.","aarav4838#0、0xwebmoss#0",""
"2023-03-24,08:40:47","0xwebmoss","#0","I sent him a friend request","",""
"2023-03-24,08:59:05","aarav4838","#0","Sure","",""
"2023-03-24,14:55:23","0xwebmoss","#0","https://tenor.com/view/the-end-is-near-homer-simpson-its-coming-the-simpsons-gif-4804767","",""
"2023-03-24,18:02:38","marcosha","#9540","is the apecoin deployed on goerli testnet? can i get some funds?","",""
"2023-03-24,21:36:19","marcosha","#9540","0xeF37717B1807a253c6D140Aca0141404D23c26D4","",""
"2023-03-25,04:51:16","0xkamal7","#0","nope only on Mainnet","marcosha#9540",""
"2023-03-25,05:28:54","jvaleska","#0","Can I post my project and maybe get some feedback?","",""
"2023-03-25,05:47:43","0xwebmoss","#0","Feel free to post, not sure if you only want sponsor feedback though? We a small motley crew over here in the Apecoin channel, happy to help a fellow hacker","jvaleska#0",""
"2023-03-25,05:48:19","0xwebmoss","#0","Hows the updates looking <@907085501222240337>, you need anything my brother","aarav4838#0",""
"2023-03-25,05:49:30","0xwebmoss","#0","Gonna be online for the rest of the day banging away on ApeInn, so let me know if you do","",""
"2023-03-25,05:52:24","0xwebmoss","#0","Hey, check the Apecoin staking docs, might find something in there, links from the prizes page","marcosha#9540",""
"2023-03-25,05:57:54","0xwebmoss","#0","See here https://docs.apestake.io/#/","marcosha#9540",""
"2023-03-25,08:50:05","jvaleska","#0","hey hey
This is a link to my project showcase, live website link and github included.
https://ethglobal.com/showcase/apeslegacy-aw48c","0xwebmoss#0",""
"2023-03-25,08:51:26","jvaleska","#0","Hope you like it 💜  I had fun building it!","",""
"2023-03-25,09:54:00","0xwebmoss","#0","Very cool idea, love it and defos a use case for all NFTs, especially as NFTs move out into different scopes other than jpegs, etc. Well done, did you hack solo on it","",""
"2023-03-25,15:28:52","0xwebmoss","#0","https://tenor.com/view/all-of-us-now-tired-sleepy-im-tired-so-tired-gif-18663320","",""
"2023-03-25,23:51:54","jvaleska","#0","thanks 💜  yeah, I am thinking to present some EIP to add the inheritable functionality as a ERC, so every dev could make inheritable nfts in a easy way if they want and with no extra contracts, but it wont be available for previous collections, these ones need a structure like this dApp. yeah, solo hacking, but It is nothing complex, I spent the most of the time with the notifications system. Also the project is opened to suggestions, changes and improvements","0xwebmoss#0",""
"2023-03-26,00:12:47","0xwebmoss","#0","https://tenor.com/view/hey-duggee-hug-birthday-gif-22240999","jvaleska#0",""
"2023-03-26,00:12:49","0xwebmoss","#0","You've got a good description in your showcase, maybe try bring some of that info into the demo site, try explain a little more and even work in a use case to tell a story. Otherwise I dug it","",""
"2023-03-26,00:19:12","0xwebmoss","#0","Gotta add this somewhere on home page, your catch phrase if I can call it that 'The mechanism is not like the real world inheritance. It is decentralized, fast, easy, cheap, no paperwork, no third parties, infallible, immutable, flexible, trusted... So, better.'","jvaleska#0",""
"2023-03-26,06:35:38","0xwebmoss","#0","My submission is in for Apecoin hack track and here's what I built, I hope you enjoy... Please don't use real Apecoin or Ape NFT's in the staking, just in case, it needs more work and testing.

Name: 🐵 The Ape Inn
Description: The Ape Inn is where all the big apes come to play... Stake, swap or shop with all your Apecoin $APE's. Checkout our Gucci Ape merch section for limited releases, Ape AI search and so much more.
Github: https://github.com/Webmoss/ape-inn
Demo: https://apeinn.netlify.app/  or https://apeinn.xyz/
Public URL: https://ethglobal.com/showcase/the-ape-inn-1ntf4","",""
"2023-03-26,12:14:49","aarav4838","#0","Have a look at our project.

https://ethglobal.com/showcase/apecoin-dao-9ew12","",""
"2023-03-26,12:14:54","0xkamal7","#0","Cool , Nice Submission 🐵","0xwebmoss#0",""
"2023-03-26,12:27:10","0xwebmoss","#0","Excellent, well done guys","",""
"2023-03-26,12:52:38","jvaleska","#0","thanks 💜 sure, thats a great idea! thanks again mate!","0xwebmoss#0",""
"2023-03-26,14:09:05","ivanmolto","#0","Awesome hackathon with great submissions. Good luck for everyone. Here is my submission https://ethglobal.com/showcase/ape-alpha-uj78z","",""
"2023-03-26,14:32:39","0xwebmoss","#0","Very cool, was thinking where I can get all those juicy stats and now I know, well done","ivanmolto#0",""
"2023-03-26,14:33:31","0xwebmoss","#0","Also see my staking apy's are off a digit ... lol 😆was confused by that","",""
"2023-03-26,16:11:28","ivanmolto","#0","Thank you! The thing is I have seen very good ideas here. Love all of them. About the staking I was reading the staking contract.","0xwebmoss#0",""
"2023-03-27,00:14:43","0xwebmoss","#0","I see you ApeVerse, you sneaky banana, also a very cool project","",""
"2023-03-27,00:20:21","0xwebmoss","#0","Checkout Apecoin UEFN project, thats dope, well done","",""
"2023-03-27,00:25:20","0xwebmoss","#0","Great concept by Apes Refi Club","",""
"2023-03-27,00:26:17","0xwebmoss","#0","Some DAO magic by Ape X Govern","",""
"2023-03-27,00:27:38","0xwebmoss","#0","Last one I could see was APE Dao (2.0), another cool DAO tool","",""
"2023-03-27,00:28:17","0xwebmoss","#0","Awesome projects everyone 👏 well done","",""
"2023-03-27,00:31:00","0xwebmoss","#0","You can find all projects here https://ethglobal.com/showcase?events=scaling2023","",""
"2023-03-27,13:17:43","ervin.zk","#0","Hello everyone. This is Ervin. This time we built an ape domain service in which people are able to cross chain the .ape names on different blockchain platforms. Please kindly find our showcase here. https://ethglobal.com/showcase/star-name-service-omnichain-platform-s8wb2","",""
"2023-03-28,04:32:42","maaria.eth","#0","AMAZING SUBMISSIONS EVERYONE!!!!!","",""
"2023-03-28,11:14:06","ivanmolto","#0","Hey <@570693318133022768> just sending a DM. Thank you","maaria.eth#0",""
"2023-03-29,10:31:38","dev_jdeed","#0","Crazy projects just wow!","",""
"2023-03-29,10:31:52","dev_jdeed","#0","goodluck to everyone","",""
"2023-03-30,02:18:08","aarav4838","#0","<@570693318133022768> In our project, we have disabled token gating just for judging,","maaria.eth#0",""
"2023-03-30,02:21:49","aarav4838","#0","So the judges could have access to the merch page","",""
"2023-03-30,10:49:48","hodlr","#0","gm contributors ! I’m Lost, one of the judges here and an elected Steward in the ApeCoin DAO. 

I submitted my choices last night and I want to say that I was incredibly impressed by the caliber of hacks we received.

This has been eye opening for me as a comparison to the current state of our DAO, including incoming proposals, and I’d like to welcome everyone to continue contributing to the apecoin dao. Our DAO is still young, learning, growing, and there’s unlimited potential to come and create an impact together.

I hope you all had a chance to join us in the Discord and Discourse already, if not it’s pinned here. Looking forward to seeing the results posted.

Also, I’d like to invite you all to consider submitting a grant request proposal to the apecoin dao directly on Discourse(pinned) if you’re working on something you feel has the potential to really make an impact.","",""
"2023-03-30,12:19:44","0xwebmoss","#0","Hi Lost, thanks for your wonderful feedback, its greatly appreciated. I'm sure the rest will agree, we all eagerly awaiting tomorrow's results. I slid into discord but must checkout discourse still, I would definitely like to find out more and have a few questions, but will save them for another day I think. Thanks again to Maaria for all your help, a star you are. Regards Craig Moss","hodlr#0",""
"2023-03-30,12:21:21","0xwebmoss","#0","Good luck frens, only one more day to go","",""
"2023-03-30,15:03:02","hodlr","#0","Happy to answer questions here for the benefit of anyone who maybe looking in, or if you prefer to dm that’s okay too. You’ll have to send a  friend request though so I can accept a dm🧡","0xwebmoss#0",""
"2023-03-30,20:12:17","0xwebmoss","#0","Thanks again Lost, I'll drop a dm and link in discord. I guess my first question is about IP and usage, in my project I got a little creative so want to make sure I'm not overstepping boundaries in that regard. Then I'd like to try get some feedback on what worked, what didn't in my project and maybe get some suggestions on features the great apes would like to see built on ... I'm gonna try link with NF3 Exchange and would love to chat to them and see how we can work together perhaps and utilize the foundation they provided. Lastly thing is there a few awesome project here, so again seeing how we can work together and help grow our projects in the Apecoin system collectively,","",""
"2023-03-31,10:10:43","jvaleska","#0","I just want to congratulate all the hackers and sponsor staff for their work and add that as a builder I have no problem to contribute and collaborate to improve the ecosystem, either through my project, or with new ideas, we all know that this world is changing every second. Thanks again and congrats 💜","",""
"2023-03-31,12:48:22","dev_jdeed","#0","WOW **Makes Ape noises**","",""
"2023-03-31,12:48:26","dev_jdeed","#0","**","",""
"2023-03-31,12:49:18","dev_jdeed","#0","Congrats everyone, I'm a see if I can take my project to the next level adding more features. Thanks Guys ❤️","",""
"2023-03-31,12:57:19","0xwebmoss","#0","Well done everyone and congrats to Apecoin UEFN, loved your project and so did my son, very well deserved. Look forward to hacking with you all again soon ... happy coding frens","",""
"2023-03-31,13:02:01","0xwebmoss","#0","A gargantuan thank you to Maaria and Lost, I don't think you realize what a positive change you have made in my families life today, for that I'm truly grateful, thank you ♥️","",""
"2023-03-31,14:10:57","ivanmolto","#0","Congrats to the winners 🏆","",""
"2023-03-31,14:21:41","mckitat","#0","For all the builders out there, we'd love for you to start using our product Zkaptcha (anti-bot protection) for your NFT collections. Thank you Apecoin for the recognition! For those interested, fill this 30 second form out and we'll reach out to you!
https://docs.google.com/forms/d/e/1FAIpQLSeJu-kGFT8kUHVo__dQU_IB-KbF6cTab0F1pHSHe6ndtr_1ZA/viewform","",""
"2023-03-31,17:44:31","dev_jdeed","#0","Can anyone join the discord to apply for a grant?","hodlr#0",""
"2023-03-31,17:45:20","dev_jdeed","#0","You did it WebMoss congrats on your submission","0xwebmoss#0",""
"2023-04-01,10:15:18","0xkamal7","#0","Happy for everyone who won ⭐ and  for everyone who put in great efforts to build awesome submissions. ✨ 

However, I thought one sponsor could nominate only 1 project  in any category ! But Surprisingly saw one project getting two different categorical Prizes within the same sponsor.
Were the rest not to the level of making to the mark ? 
Think Ape Sync could have been a good contender 👀 ?

Would love to have some clarifications over this from <@205811956169310208> <@570693318133022768>","hodlr#0、maaria.eth#0",""
"2023-04-09,12:27:07","awliang","#0","","","https://cdn.discordapp.com/attachments/1031686703246737471/1094659772034334772/722D3D21-CF7E-47A6-A893-51380D4055D1_4_5005_c.png"
