Date,Username,User tag,Content,Mentions,link
"2021-03-20,19:12:02","Cryptocastles","#4828","My team is building the UX as a fork of uniswap-ui. I'm doing the contracts. I love it, but I'm lost as to how to connect my work, is there any good code for interacting with erc721 from react.js out there? I'm assuming this is built on ethers.js. Asked in support chat but yeah definitely need to start hacking on integration","",""
"2021-03-20,21:29:43","Paulisson","#3385","Hello Guys about our hackaton project, a quick question if I may, we created ERC20 shares token of our NFT platform collection (using NFTFY), then we created a pair on uniswap (all in rinkeby) we created activity on the pair but nothing is reflect in statistics which we would like to integrate in our plaform. Anything we can do to avoid integrating empty content for our submission ?  Asking just in case. Cheers ! J","",""
"2021-03-20,23:17:58","nkennethk","#0","sure! what statistics are you talking about? is it on info.uniswap?","Paulisson#3385",""
"2021-03-20,23:18:15","Paulisson","#3385","Hello Ken","",""
"2021-03-20,23:18:21","Paulisson","#3385","Yes correct 🙂","",""
"2021-03-20,23:18:50","Paulisson","#3385","(https://info.uniswap.org/token/0x0b6a13057a9466ea755e1b62599f9909c6a2a072)","",""
"2021-03-20,23:19:45","nkennethk","#0","ethers should work but react shouldn’t be an issue","Cryptocastles#4828",""
"2021-03-20,23:20:22","nkennethk","#0","https://etherscan.io/address/0x0b6a13057a9466ea755e1b62599f9909c6a2a072#analytics","Paulisson#3385",""
"2021-03-20,23:20:32","nkennethk","#0","shows there’s no tx?","",""
"2021-03-20,23:29:48","Paulisson","#3385","Yes we are working on rinkeby for the hackaton 🙂","",""
"2021-03-20,23:31:00","Paulisson","#3385","https://rinkeby.etherscan.io/address/0x0b6a13057a9466ea755e1b62599f9909c6a2a072","",""
"2021-03-20,23:31:07","Paulisson","#3385","<@!420370295698751510>","nkennethk#0",""
"2021-03-21,13:35:23","nkennethk","#0","hey y’all! If anyone wants to present I’m available now","",""
"2021-03-21,13:41:44","jdshutt","#0","We're in the green room right now! Excited to present once we're through.","",""
"2021-03-21,13:43:18","jdshutt","#0","There are still about 50 people in the green room with us. Crazy how many teams there are!","",""
"2021-03-21,13:48:37","nkennethk","#0","No worries - take your time!","jdshutt#0",""
"2021-03-21,14:10:52","jdshutt","#0","still in the green room lol","",""
"2021-03-21,14:32:40","apoorvlathey","#0","https://github.com/NFTPool-Exchange","",""
"2021-03-21,15:02:00","nkennethk","#0","<@304086664291024898> yooo","Katz#8928",""
"2021-03-21,15:02:05","nkennethk","#0","Can y’all hear me","",""
"2021-03-21,15:02:08","Katz","#8928","nope","",""
"2021-03-21,15:02:15","nkennethk","#0","Okok","",""
"2021-03-21,15:02:38","nkennethk","#0","I can hear y’all","",""
"2021-03-21,15:02:46","nkennethk","#0","<@295021471997100036> yoooo","evanmays#0",""
"2021-03-21,15:03:00","nkennethk","#0","I can hear y’all perfectly fine","",""
"2021-03-21,15:14:00","faraggi","#0","https://www.youtube.com/watch?v=SDRL909UsZQ","",""
"2021-03-21,15:24:12","zaxarovcom","#0","Hi, here is my project: https://cult.global/
Cult is a next-generation medium which curate best content about crypto culture and showcase emerging NFT artists around the world. 
This is just beginning of this journey and I'm really excited to develop it further 🙂
Peace!","",""
"2021-03-21,15:32:20","jeremykvaughn","#0","https://www.youtube.com/watch?v=9vR8F4uUKDE","",""
"2021-04-09,10:52:11","emilyhobbs","#0","Hello and welcome to the <#819516506445840395>  channel

Feel free to reach out to the Team at any point with your questions! 🙌

cc <@!420370295698751510>","nkennethk#0",""
"2021-04-14,06:30:03","nft","#6666","may I know that how do I apply for the uniswap grants?","",""
"2021-04-14,07:37:53","emilyhobbs","#0","Hey!

We will be sharing more info on this today 🌟","nft#6666",""
"2021-04-14,07:45:15","emilyhobbs","#0","Hey everyone! 👋 

Just wanted to drop a quick intro & overview for UNI Grants!

👀 **About**
If you're building something 🔥🔥🔥 on Uniswap, please let us know what you're working on and let's discuss how we might be able to help you! 

**Our current focus is to support specific areas accomplishing the following:**
Usability - improving the user experience
Community - growing the ecosystem
Tooling - improving the developer experience

🔗 **Important Links**

**Apply Here:**
https://airtable.com/shrEXXxXB1humz7VS

**RFPs & Challenges**
https://www.notion.so/RFPs-Challenges-3be614ba4e504b5caeee7b0159e64a42","",""
"2021-04-15,21:09:15","0x156","#5725","is it possible to make a solo project and qualify for both uniswap grant and hackathon?","",""
"2021-04-15,21:11:29","jacobw","#0","Definitely","0x156#5725",""
"2021-04-16,19:45:25","moon_reporter","#2961","Hi can I clarify is the Uniswap Grant available preprototype? As we just got started with hackathon. I am keen to work on something like Yearn.Finance for L2.","",""
"2021-04-17,04:30:44","mindvoyage","#0","I have a question about  the Uniswap Protocol. When there's an update, how do tokens not get fractured between the old and new contract? Does liquidity stay in the old version of the contract or how does this work?","",""
"2021-04-19,03:53:01","slimshady1994","#0","<@!627055690485071883> They probably have some migration contract/function where the tokens on old contract are burned and simultaneously same number of tokens are minted on new contract","mindvoyage#0",""
"2021-04-19,05:20:06","mindvoyage","#0","But they can only do that for their own token","",""
"2021-04-19,05:21:02","mindvoyage","#0","Not for Yearn or CUSD or DAI. So unless the migration functions moves all tokens to a new pool?","",""
"2021-04-19,09:57:56","slimshady1994","#0","Oh yea. Maybe the liquidity would remain in the old contract while the LP tokens are migrated to the new contract. Any new liquidity added would go in the new contract, so slowly over time the old liquidity could be phased out...just guessing lol","",""
"2021-04-19,11:58:40","nkennethk","#0","yes you can!","moon_reporter#2961",""
"2021-04-19,11:59:34","nkennethk","#0","liquidity stays in the old version until it's pulled by all the LPs, it doesnt automatically get upgrades unfortunately - but it can be removed from the token list","mindvoyage#0",""
"2021-04-19,11:59:56","nkennethk","#0","exactly!","slimshady1994#0",""
"2021-04-19,12:00:46","mindvoyage","#0","Ahh this makes sense","",""
"2021-04-19,12:03:00","mindvoyage","#0","But doesn't this mean the divergence in rates between the old and new contract will be too large at the start? Since there's less liquidity to prevent slippage in the new contract","",""
"2021-04-19,12:08:41","nkennethk","#0","yeah so generally its a coordinated effort but that's also why you'll see that some old tokens will have some liquidity left for those that havent migrated","",""
"2021-04-19,12:55:39","mindvoyage","#0","Thanks for explaining this.","",""
"2021-04-30,10:57:27","Shelvak","#1583","Hi guys, do you have an exchange  in polygon mumbai (testenet) or planning to implement something over polygon? thanks in advance 🙂","",""
"2021-04-30,14:11:24","kartik","#0","I dont believe uniswap has that but you might be able to find quickswap deployed on matic test net?","Shelvak#1583",""
"2021-04-30,14:34:43","Shelvak","#1583","Thanks for the answer, I tried in their telegram and searching in explorer but  I didn'¡t find the ""official"" contracts. Do you have anyone/channel that I could ping?","",""
"2021-05-03,14:50:34","Catherine","#6155","<@420370295698751510> any thoughts on this above?","nkennethk#0",""
"2021-05-03,14:51:39","kartik","#0","have you tried matic and quickswap's discord group? they'd definitely be more activethere","Shelvak#1583",""
"2021-05-03,15:29:09","Shelvak","#1583","Hi, thanks. I solved with contracts deployed by Swapmatic thanks 👍","",""
"2021-06-04,16:32:52","Catherine","#6155","","","https://cdn.discordapp.com/attachments/819516506445840395/850472193712324638/unknown.png"
"2021-06-11,06:09:00","emilyhobbs","#0","Hello and welcome to the <#819516506445840395>  channel

Feel free to reach out to the Team at any point with your questions! 🙌

cc <@!420370295698751510>","nkennethk#0",""
"2021-06-12,21:21:10","selina0769","#0","hi","",""
"2021-06-13,01:42:22","bighappyface","#0","Hey Team! May I have some clarity on how to pursue the Uniswap prizes? Will they be awarded through project judging, or do we have to apply for a grant?","",""
"2021-06-13,23:53:06","Catherine","#6155","For this hackathon you can do both!  --> http://defi.ethglobal.co/prizes","bighappyface#0",""
"2021-06-13,23:54:17","bighappyface","#0","Both is great 👍","",""
"2021-06-14,11:07:15","nkennethk","#0","heyoooo","",""
"2021-06-14,11:07:32","nkennethk","#0","definitely do both!","",""
"2021-06-14,23:18:30","0x_miracle","#0","Who wants to go for the uniswap v3 derivative","",""
"2021-06-14,23:18:41","0x_miracle","#0","please DM me","",""
"2021-06-15,09:09:27","plinxor","#0","Hello!

Is this channel appropriate place to share my project details for UniswapV3 protocol and get Uniswap team's feedback?","",""
"2021-06-16,04:22:06","bor444","#0","<@!672036834725068810> yes please you can share all the info about your project here","plinxor#0",""
"2021-06-16,09:52:43","plinxor","#0","I prepared thorough description of my project proposal to automatic liquidity reallocation:
 https://showcase.ethglobal.co/hackmoney2021/uniswapv3-efficient-liquidity-reallocator

Could you please confirm or point out calculation mistakes? It sounds too good to be true. Maybe I misunderstood something 😄","",""
"2021-06-16,10:05:29","bor444","#0","<@!672036834725068810> hey are you the one who reached out to The Stable?","plinxor#0",""
"2021-06-16,10:07:58","plinxor","#0","<@!730463593711140956> 
Yes, it's me. Hope you didn't tired of me 😄","bor444#0",""
"2021-06-16,10:21:24","bor444","#0","nono glad you are here 🙂 ... I think is right pace for you to be","",""
"2021-06-16,10:22:09","nkennethk","#0","woo wooo","",""
"2021-06-16,12:30:35","bor444","#0","<@!672036834725068810> I checked your doc and liquidity re balancing is much like trading. It all depends on what market does.","plinxor#0",""
"2021-06-16,13:45:50","plinxor","#0","<@!730463593711140956> 
Thank you very much, that you devote your time for this. If you allow, I try to understand you. I thought ""trading"" involved if there are some uncertainties. But in case of rebalancing we can be sure that we wont get loss (except impermanent loss, which out of scope here). What did you mean?

One thing hide potential loss is burst of gas cost, like it was month ago. Then, certainly. We should use another strategy, but for now it seems valid.","bor444#0",""
"2021-06-16,13:50:00","bor444","#0","ultimately grouping lot of smaller LPs into bigger one sure does save them gas and any strategy that involves active re balancing is definitely better than having liquidity outside the range. Over time it will show how much your strategy will outperform some other ones such as covering very big range.","",""
"2021-06-16,20:03:48","xbalbinus","#0","Hey everyone! 👋 

Just wanted to drop a quick intro & overview for Uniswap!

👀 About
If you're building something 🔥🔥🔥 on Uniswap - whether it's a tool, swap extensions, governance improvements, or even infrastructure for helping others, UGP wants you to make sure you can build it!

**Our current focus is to support specific areas accomplishing the following:**

- Usability - improving the user experience
- Community - growing the ecosystem
- Tooling - improving the developer experience

🏆 Prize Overview
Uniswap Grant Program will be awarding **$12,000 in prizes** to the 4 most innovative and/or impactful projects for the UNI ecosystem.

- **2** prizes of **$4,000** for the most outstanding projects
- **2** prizes of **$2,000** for the runner ups

🔗 Important Links
**Apply Here:**

Applications - UNI Grants Program Application (https://airtable.com/shrEXXxXB1humz7VS)

**RFPs & Challenges:**
RFPs & Challenges (https://www.notion.so/RFPs-Challenges-3be614ba4e504b5caeee7b0159e64a42)","",""
"2021-06-17,05:56:24","emilyhobbs","#0","","",""
"2021-06-17,13:02:08","Catherine","#6155","Hey <@&839828617772007434> 👋 

UniGrants 🛠 Uniswap V3 Dev Setup in ≤ 60 seconds w/ Omar Bohsali of Paradigm - **Happening now!**

👀 Join us on Zoom:  https://ethglobal-co.zoom.us/j/88167989768","",""
"2021-06-17,13:23:59","Catherine","#6155","<@!117737877722365958> 👋","omarish#2607",""
"2021-06-17,13:25:26","omarish","#2607","👋 Hi all. Thanks for following along my presentation.

* Plugin with install instructions: https://github.com/omarish/uniswap-v3-deploy-plugin
* Screenshare recording showing what we did","","https://cdn.discordapp.com/attachments/819516506445840395/855136070881509377/Recording.mov"
"2021-06-17,13:30:22","best_lucas_","#0","Woo! can't wait to watch, bummer I couldn't catch it live","",""
"2021-06-17,13:36:20","nkennethk","#0","no worries - its super short & easy!","best_lucas_#0",""
"2021-06-18,05:01:51","bor444","#0","<@!117737877722365958> is there something alike for v2?","omarish#2607",""
"2021-06-19,07:41:54","best_lucas_","#0","Am I right in thinking this lets me run the uniswap smart contracts locally? Is there any easy way to simulate traffic?","omarish#2607",""
"2021-06-19,07:43:54","best_lucas_","#0","Or is the standard dev flow to deploy to a test net when I get to that point?","",""
"2021-06-19,09:15:34","mathisceozealyexcrew3","#0","We are currently looking to build a solution with Uniswap. I'm wondering if there is any way/tool to check if a wallet is associated with illegal transactions? We would like to know if a wallet have been related to hacks, terrorism, or illegal activities? Please PM me so we can discuss! Thank you so much 🙏","",""
"2021-06-19,13:06:09","boobavelli","#0","is Uniswap v3 out on the Arbitrum Mainnet?","",""
"2021-06-20,12:40:32","blockdev","#0","Hi, I am using this subgraph to query for uniswap governance proposals, but no matter what query I send, I am not able to retrieve this proposal https://snapshot.org/#/uniswap/proposal/QmZcfEhN6xx6mMyo6ins4pSMga7N3o14fW4VtFzYTRHuLj. Here is a sample query
```{
    proposals(first: 20, where: {status: ACTIVE}) {
    id
    proposer {
      id
    }
    status
    endBlock
    description
  }
}
```
I have tried all the uniswap governance subgraphs from the graph explorer but no luck. Any idea what's the mistake here?","",""
"2021-06-20,14:39:11","blockdev","#0","Also, this proposal is not listed here: https://app.uniswap.org/#/vote . Is this expected?","",""
"2021-06-21,05:58:04","blockdev","#0","this is resolved.","",""
"2021-06-21,09:29:02","oxmarco","#0","Hello! Does Uniswap V3 have a documented interface for contract to contract interactions?","",""
"2021-06-21,17:58:28","blessedstaff","#0","looking for the same thing! i can't find detailed uniswap v3 docs.","oxmarco#0",""
"2021-06-22,00:47:18","oxmarco","#0","Try here https://github.com/Uniswap/uniswap-v3-periphery/tree/main/contracts","blessedstaff#0",""
"2021-06-22,16:29:56","Kjetil Vaagen","#4277","Hey <@!420370295698751510> , I need some expertise for uni v3 LP positions, do you know a person I can ask a couple of questions?","nkennethk#0",""
"2021-06-22,16:55:21","pomeeeelo","#0","I'm also in need of some help, can't find good docs around the pools, would like to understand how the slippage limit works with that X96 number and also how to query the current (and twap) bid/ask prices of the pool.","",""
"2021-06-23,11:57:04","filipevenancio.eth","#0","I want to use omnibridge or AMB to bridge NFT LP v3 NFT tokens from from ethereum to xdai or polygon if they use also v3 farms would I be able to pool them?","",""
"2021-06-23,13:37:20","nkennethk","#0","hey hey! i can poke around what do you need?","Kjetil Vaagen#4277",""
"2021-06-23,13:37:44","nkennethk","#0","this is a great question! lets ask someone on the uniswap labs engineering team!","pomeeeelo#0",""
"2021-06-23,13:38:30","nkennethk","#0","great idea, not sure how you would pool the assets like that. it could be virtualized similar to how 1inch does it or have cross assets","filipevenancio.eth#0",""
"2021-06-23,14:56:12","filipevenancio.eth","#0","Only uniswap use V3 nft pools and it's not cross chain kinda hard to test","",""
"2021-06-24,03:02:49","Kjetil Vaagen","#4277","What is the easiest way to calculate which tick a price belongs to?","",""
"2021-06-24,03:08:14","Kjetil Vaagen","#4277","Would it just be log(price) with base 1.0001? Any implementation of this in solidity?","",""
"2021-06-24,03:50:41","bor444","#0","<@!138712270539718656> can this help you? https://docs.uniswap.org/SDK/functions/tickToPrice","Kjetil Vaagen#4277",""
"2021-06-24,04:09:39","Kjetil Vaagen","#4277","Awesome, I'll check it out!","",""
"2021-06-24,04:32:52","Kjetil Vaagen","#4277","Do you know of any solidity examples?","",""
"2021-06-24,23:23:20","nkennethk","#0","maybe <@!117737877722365958> could be helpful here?","Kjetil Vaagen#4277、omarish#2607",""
"2021-06-25,01:41:34","filipevenancio.eth","#0","hey <@!420370295698751510>  is it possible to grab my LP v3 NFT token and sell it as an NFT to various people creating a pool from a pool?","nkennethk#0",""
"2021-06-25,02:08:11","nkennethk","#0","yes you can sell your NFT but not sure how you can create a pool from a pool","filipevenancio.eth#0",""
"2021-06-25,08:28:17","filipevenancio.eth","#0","Well it's not a ""pool"" but if multiple persons can own a piece of it. I could pool ETH-HNY and since it's an NFT create a protocol to lend/sell/borrow percentages of it.","nkennethk#0",""
"2021-06-25,22:32:36","julius__seizure11","#0","<@!420370295698751510>   Hello! My team is working on an educational Hack for HackMoney, and we plan on including information about your protocol. We will be going to your Docs and doing our own research of course, but I wanted to reach out and ask if there were any main points that you would like mentioned? If so, please DM me with any information you would like to give, so that we can get the most accurate information for future DeFi users!","nkennethk#0",""
"2021-06-26,14:27:56","se3jay","#0","What would be the math behind calculating an APY on a LP in uniswap v3?","",""
"2021-06-26,21:40:02","nkennethk","#0","Good question! Can you tell me more about what specifically looking for?","julius__seizure11#0",""
"2021-06-26,21:40:35","nkennethk","#0","Try defilab.xyz or crocofinance","se3jay#0",""
"2021-06-27,01:32:11","professor","#0397","Hello, quick question, any help is greatly appreciated 

Q: we want to block anyone else from adding liquidity, is this a solved problem? is it as easy as denying transactions to a specific contract? (the position manager?)","",""
"2021-06-27,12:58:31","se3jay","#0","Thanks, I'm attempting to calculate the daily APY for specific pools based on the information that is available in the v3 subgraph. Is there a documentation page that explains the entities in the v3 subgraph similar to the one for v2 (https://uniswap.org/docs/v2/API/entities/) ?","nkennethk#0",""
"2021-06-27,16:50:52","julius__seizure11","#0","Yes! We’re developing an app that will have different learning “pathways” for both users and developers. For users, we hope to educate them on the benefits and how to use different defi protocols, and for developers to help them learn how to build on top of protocols!","nkennethk#0",""
"2021-06-28,00:20:00","professor","#0397","<@!420370295698751510> <@!730463593711140956> any insights appreciated, thanks","bor444#0、nkennethk#0",""
"2021-06-28,02:28:10","bor444","#0","<@!829822992212295711> you can't do that ... you'd have to implement that on token level","professor#0397",""
"2021-06-28,02:29:25","bor444","#0","<@!430504266633838602> maybe this helps: https://github.com/Uniswap/uniswap-v3-subgraph/blob/main/schema.graphql","se3jay#0",""
"2021-06-28,02:31:06","bor444","#0","<@!697174777181241416> I think Hayden explains best core values of Uniswap ... maybe listen to this podcast: https://www.youtube.com/watch?v=uQS7WuQtXWs&t=261s","julius__seizure11#0",""
"2021-06-28,02:34:16","bor444","#0","<@!694274491819491389> I see it as depositing NFT to a contract and issuing ERC-20 back which is then proof of ownership of part of NFT .... not sure what that ownership would give to user (maybe he'd be entitled to percentage of fees earned)","filipevenancio.eth#0",""
"2021-06-28,05:23:05","professor","#0397","I was talking about doing it at the token level for our token, we have a couple reliable methods for v2 but we didnt touch v3 till after hackathon started, been a scramble to learn everything, but its felt like a real hackathon even though remote, its all like, special feeling and stuff, happy times all around ... 

can you point me to any code that does this already?  or any tips on what would be the easiest concept to build 

goal... 
- we set the contract that will control all liquidity NFTs
- no one else will be able to add liquidity to the token","bor444#0",""
"2021-06-28,05:54:21","bor444","#0","<@!829822992212295711> hmmm I am not expert in Solidity but for hackathon I'd probably go with some kind of whitelist on who can add liquidity + I believe adding liquidity is done through https://etherscan.io/address/0xc36442b4a4522e871399cd717abdd847ab11fe88 so you can identify such action. Correct me please if I am wrong.","professor#0397",""
"2021-06-28,05:55:57","bor444","#0","it will be ugly because UNiswap v3 is not built with that intent but it will resolve it","",""
"2021-06-28,06:18:37","professor","#0397","thanks i think we can just do a quick check on transfers...  im currently still blocked on a better understanding of this process... 

i have a rough price i want to start the market at
i want to initialize the pool at the exact tick boundary

maybe another way to say it.... im having trouble with pool init price precision .... i want to calculate the exact tick boundary + corresponding price based on an estimate of what i want it to cost","",""
"2021-06-28,06:58:23","bor444","#0","I don't understand what ""cost"" we are discussing","",""
"2021-06-28,07:04:37","bor444","#0","maybe this source code can help you out https://github.com/Uniswap/uniswap-v3-core/blob/b2c5555d696428c40c4b236069b3528b2317f3c1/contracts/UniswapV3Factory.sol#L35","",""
"2021-06-28,07:09:01","bor444","#0","and then here you can see initialization of pool and how it is done: https://github.com/Uniswap/uniswap-v3-core/blob/b2c5555d696428c40c4b236069b3528b2317f3c1/contracts/UniswapV3Pool.sol#L271","",""
"2021-06-28,07:10:36","bor444","#0","and in this contract is all math related to ticks: https://github.com/Uniswap/uniswap-v3-core/blob/main/contracts/libraries/TickMath.sol","",""
"2021-06-28,09:31:53","professor","#0397","my issue is calculating the parameters to properly call the initialize function, is there ever devs around this chennel?","bor444#0",""
"2021-06-28,09:34:59","nkennethk","#0","unfortunately we're not the core maintainers of uniswap code but the easiest is actually asking directly in the uniswap discord to get the uniswap devs","professor#0397",""
"2021-06-28,09:37:15","professor","#0397","kinda hilarious to sponsor a hackathon for your new protocol and not have dev support lol... crypto be crazy i get it more than most lol","",""
"2021-06-28,09:38:58","nkennethk","#0","we're actually sponsoring as the uni grants program and not uniswap labs","professor#0397",""
"2021-06-28,09:39:08","nkennethk","#0","we're two different teams, but i definitely understand your frustration!","",""
"2021-06-28,09:39:18","nkennethk","#0","ill try to get someone from uniswap to jump in!","",""
"2021-06-28,09:42:59","professor","#0397","nah its the opposite, this makes it better lol. not even the mighty uni is immune to the chaos of crypto","nkennethk#0",""
"2021-06-28,09:43:41","professor","#0397","this would be super cool, ill try to watch this chat .... few things i could likely confidently resolve pretty quickly","nkennethk#0",""
"2021-06-28,11:10:05","smsunarto","#0","heiya, jumping in here to try to help.","professor#0397",""
"2021-06-28,11:10:12","smsunarto","#0","are you referring to this initialize function? https://github.com/Uniswap/uniswap-v3-core/blob/b2c5555d696428c40c4b236069b3528b2317f3c1/contracts/UniswapV3Pool.sol#L271","",""
"2021-06-28,11:41:25","smsunarto","#0","If you are looking for a way to get sqrtPriceX96, there's a helper function that can help you with that: https://github.com/Uniswap/uniswap-v3-periphery/blob/main/test/shared/encodePriceSqrt.ts

It takes in the token amount ratio: https://github.com/Uniswap/uniswap-v3-periphery/blob/main/test/shared/encodePriceSqrt.ts","",""
"2021-06-28,12:04:43","professor","#0397","any sol examples?","",""
"2021-06-28,12:05:24","professor","#0397","converting price --> x96price","",""
"2021-06-28,12:07:28","professor","#0397","hmm maybe im stuck down the wrong rabit hole again.. lemme assess exact current blocker ... lots of stuff is coming together","",""
"2021-06-28,12:24:57","professor","#0397","ok so im going with the ""flurry of questions while you have the chance"" method. all questions are contract / solidity focused, 

multi part one to start.
p1. if i remove all liquidity from a uni pool then put it back in a different tick, do i have to move the price to the new spot between the remove liq and add liq functions?
p2 when i move the liq i have amountA, amountB, and a higher tick, how do it (in solidity) calculate the price point within the higher tick so all of tokenA and tokenB are in a concentrated position within that tick
p3 this needs to happen in a zero parameter function, just conditional.... it does collect(fees)-> decreaseLiquidity-> collect(all liquidity) -> mint in higher tick - >

can i control what token is token0 and token1 in the pool? i want to avoid dealing with zeroForOne stuff my liquidty contract is messy enough already

i want to value 1 wbtc at 35000 usdc, how do i know what tick represents that value(or close to it) - if the answer is ""that math is crazy just use the helper function or trial and error on test net"" thats understandable honestly cuz that math is crazy","",""
"2021-06-28,12:37:02","professor","#0397","any insights on these ones .... mostly looking to do these things within a contract","smsunarto#0",""
"2021-06-28,12:39:57","smsunarto","#0","p1. no. the next time somebody tries to run swap, it will automatically chase the liquidity.
p2. to clarify, i assume by higher tick you mean higher tick range? positions are defined between tickLower and tickUpper. 

if you want it to be super concentrated, you can just calculate what tick approximates to a sqrtPriceX96 here https://github.com/Uniswap/uniswap-v3-core/blob/main/contracts/libraries/TickMath.sol, use that as tickLower then increment 1 from that to get the the tickUpper

p3. not sure why you want to decrease liquidity before collecting all liquidity but this looks feasible.","",""
"2021-06-28,12:41:33","smsunarto","#0","> can i control what token is token0 and token1 in the pool? i want to avoid dealing with zeroForOne stuff my liquidty contract is messy enough already

no, token0 is always the ERC20 contract address that is less than token1.","",""
"2021-06-28,12:42:40","smsunarto","#0","> 
> i want to value 1 wbtc at 35000 usdc, how do i know what tick represents that value(or close to it) - if the answer is ""that math is crazy just use the helper function or trial and error on test net"" thats understandable honestly cuz that math is crazy

You need to encode the ratio to sqrtRatioX96 first, the math for this is pretty simple and linked previously here: https://github.com/Uniswap/uniswap-v3-periphery/blob/main/test/shared/encodePriceSqrt.ts

basically sqrt(reserve1/reserve0) * 2^96

After that, use the TickMath.sol library to get the specific tick","",""
"2021-06-28,12:47:17","smsunarto","#0","one of these days i should write these snippets to help out during hackathons; definitely feel the confusion too when i was just getting started 😅","",""
"2021-06-28,12:48:28","professor","#0397","p1. when we add the liq back in it will be both sides .. does that matter that the pool still thnks price is in old place?

p2. all the liquidity will go in a single tick... 1 sided liquidity on deployment... but as the token amounts in the active tick will change with market activity  ... when we put it in a higher tick range we still want all liquidity concentrated within the 1 tick. between lower and upper. 
--- within whatever range i have my liquidity in do the amounts just work like univ2?

p3. not sure why you want to decrease liquidity before collecting all liquidity but this looks feasible.
likely doing it incorrectly ... we want to collect the fees to dev address, then remove all liquidity and add it back a few ticks higher
--- can i just call collect() with max to get all the liquidity out, then split off the fees mysekf?","smsunarto#0",""
"2021-06-28,12:49:27","professor","#0397","yeah but at any rate this forced me to really dig in, long over due","smsunarto#0",""
"2021-06-28,12:52:04","professor","#0397",">if you want it to be super concentrated, you can just calculate what tick approximates to a sqrtPriceX96 here https://github.com/Uniswap/uniswap-v3-core/blob/main/contracts/libraries/TickMath.sol, use that as tickLower then increment 1 from that to get the the tickUpper

using this now but i really really want the contract to take take 2 tokens and let the price determine everythign else... going from price -> tick the first time has been the hard part","",""
"2021-06-28,12:53:41","smsunarto","#0","p1. it's fine, unless you rely on the current price data.
p2. yes, it's like univ2
p3. this is more of a design choice, either way should work then. what i would rather do is just withdraw liquidity in one go and split accordingly between dev and user from your contract. this way, you dont have a lot of external fn call. exactly like what you said.","professor#0397",""
"2021-06-28,12:54:14","professor","#0397","sqrt(reserve1/reserve0) * 2^96 ---> tickmath.sol = path to a function that does prices of 2 tokens -> expected tick","smsunarto#0",""
"2021-06-28,12:55:52","professor","#0397","so once we init the price ... as we move liquidity around to different ranges... it will always just pack itself within the range, and the price will be determined upon the next trades based on the reserves?
this is super critical... looking for a bool","smsunarto#0",""
"2021-06-28,12:56:06","smsunarto","#0","that's correct","professor#0397",""
"2021-06-28,12:56:27","professor","#0397","thats a huuuuuge win","smsunarto#0",""
"2021-06-28,12:58:42","professor","#0397","TLDR ...i want to calculate the price for various shitcoin / shitcoin pairs from within the contract","",""
"2021-06-28,12:59:22","smsunarto","#0","yes.","",""
"2021-06-28,12:59:27","smsunarto","#0","that flow is correct","",""
