Date,Username,User tag,Content,Mentions,link
"2023-03-06,04:00:18","awliang","#0","Hello and welcome to the <#1018977212579446825> channel <:nfteth:822186186016948314>

Feel free to reach out to the Scroll Team at any point with your questions!


👀 **ABOUT**
**Scroll** is a zero-knowledge rollup built to scale Ethereum. We're committed to Ethereum's ethos, and like to call ourselves the community-first zkEVM.

If you’re experienced in building on Ethereum, your code, dependencies, and tooling work with Scroll out of the box. This is possible because our network is compatible with EVM bytecode and designed to feel just like developing on Ethereum. With the launch of the Alpha testnet on Goerli, Scroll is inviting the developer community to join early and begin innovating.


🏆 **PRIZE OVERVIEW**

**📜Deploy your smart contract on Scroll** - $10,000 total (Pool Prize)
**🧾Empower Ethereum's Future with AppliedZK **- 2 x $2,500
**😋Cheap & Fast Blockspace Utilizoooor **- 2 x $2,500

**↓ Full Prize Breakdown Here ↓**
https://ethglobal.com/events/scaling2023/prizes


👀 **WORKSHOP**
https://www.youtube.com/watch?v=4QegxMj6Udg


🔗 **IMPORTANT LINKS**
https://guide.scroll.io/developers/developer-quickstart
https://guide.scroll.io/developers/building-on-scroll
https://scroll.io/alpha
https://scroll.io/blog/architecture","",""
"2023-03-09,11:13:53","juliomcruz","#0","Hello, in my application I'm try to implement a easy onboarding for kids. this will be a kids App/Game","",""
"2023-03-09,11:14:35","juliomcruz","#0","Some body can help me or let me know is this is possible with Scroll. Thank You","",""
"2023-03-09,13:40:38","swagtimusprime","#0","hey! Scroll is compatible with any Solidity smart contract that runs on the EVM. So anything you code in Solidity will work on Scroll","juliomcruz#0",""
"2023-03-09,13:41:07","swagtimusprime","#0","all of the developer tooling you're familiar with, such as HardHat, Truffle, Foundry, Brownie, Remix, etc. also work with Scroll","",""
"2023-03-09,13:50:17","kypanz","#0","hello i have a question, i gonna build in testnet  network, is valid ?, or i need to deploy in mainnet ?","",""
"2023-03-09,14:15:15","swagtimusprime","#0","yes please build on our alpha testnet: https://scroll.io/alpha. our mainnet has not launched yet","kypanz#0",""
"2023-03-09,16:09:14","kypanz","#0","thank you ❤️","",""
"2023-03-09,21:58:33","sandman","#1577","Does Scroll have account abstraction?","",""
"2023-03-10,00:56:59","swagtimusprime","#0","Not at the moment, but we are considering the ERC-4337 standard which would provide Scroll with account abstraction","sandman#1577",""
"2023-03-11,06:51:50","distroinfinity","#0","Hello 
I was hoping to get some help on building our project for the scaling eth hack.
My use case is basically that I want to hold some transactions in a pool, do some custom calculations once people are done adding their entires and then send a final transaction to the blockchain containing the result of the calculations on the entires of the pool.
Correct me if I am wrong but I think rollups are build to serve this purpose? Can I build something like this using scroll?","",""
"2023-03-11,09:52:00","0xkamal7","#0","Yes, rollups do exactly this. Are you looking to build a custom rollup ?","distroinfinity#0",""
"2023-03-11,09:54:28","distroinfinity","#0","I am not sure what existing solution offer and if a custom rollup is needed to build a dapp like this","0xkamal7#0",""
"2023-03-11,09:57:42","0xkamal7","#0","depends on what kind of custom calculations you are looking to execute on it.","distroinfinity#0",""
"2023-03-11,12:21:51","distroinfinity","#0","<@909865544243642418> can we connect quickly and discuss what  I am trying to execute","0xkamal7#0",""
"2023-03-11,20:48:01","aniketpr01","#0","Hello, we are trying to build a ZKP based dapp - ZK health ID and records systems and we wanted to try out scroll but unable to find any existing resource on how to create ZK proofs for any custom use case without writing circuits in Halo2, seeking support for some docs or existing projects on scroll","",""
"2023-03-11,20:54:43","tony.stark","#0","> We want to see dApps taking advantage of cheap gas fees and 3 second block times. What new use cases or user experience benefits can these bring to applications? What can you build in this design space that Ethereum makes more difficult?

Got some ideas on what to build around this, not sure if y'all have an office hour to validate this idea and would like to dig deeper into y'alls available resource. The POC dApp will be around e-commerce","",""
"2023-03-13,11:42:31","dghelm","#0","This a really cool project idea! Scroll could definitely host the smart contracts for this, but it still sounds like you're trying to build something outside of Scroll that ""settles"" to Scroll (or whatever chain it's based on.) This could be a rollup, but it could be another off-chain protocol. If you haven't already, I suggest looking into what CoW Swap is doing -- they might be an inspiring model.","distroinfinity#0",""
"2023-03-13,11:47:43","dghelm","#0","Scroll doesn't expose additional ZK primitives beyond those of Ethereum -- put another way, we support any proof system that can be verified on mainnet.

So, if you want to try Circom, you could looking into verifying proofs using this: https://docs.circom.io/getting-started/proving-circuits/#verifying-from-a-smart-contract
(you might be generating proofs in browser using something like https://github.com/iden3/snarkjs )

Noir also has the ability to be verified by a solidity contract. I'm not sure the best resource for this, but a good search suggested https://github.com/gakonst/noir-hello-world","aniketpr01#0",""
"2023-03-13,11:50:04","dghelm","#0","You might also take a look at this, which walks through code snippets in a few languages and should point you in the right direction: https://dev.to/spalladino/a-beginners-intro-to-coding-zero-knowledge-proofs-c56","",""
"2023-03-13,11:51:05","dghelm","#0","We don't have any scheduled yet, but this is a great idea. Let me get with the team and see if we can put something together -- if not, we can find a quick time to sync too.","tony.stark#0",""
"2023-03-13,11:54:34","aniketpr01","#0","thank you, this helps 🙏","dghelm#0",""
"2023-03-13,17:27:17","arredr2","#0","Hey <@&1051797938625597490>! 👋

Come join us for the **Scroll 🛠️ Scaling Ethereum with Rollups and Zero-Knowledge Proofs workshop *happening now***!

👀**Join on Zoom:**

**https://ethglobal.zoom.us/j/84547015835**

💻**Watch on YouTube:**

**https://youtube.com/live/4QegxMj6Udg?feature=share**","",""
"2023-03-13,18:21:25","dghelm","#0","Thanks to all who joined in and for all the great questions -- **don't hesitate to reach out if you need some goerliETH on Scroll!**","",""
"2023-03-13,23:11:03","fm_dfmlab","#0","Hello @here
I’m Femi from team Hardora 
We are building Hardora Oracle a decentralized, mobile-first, hardware-enabled, compute-enabled oracle for off-chain data computation, such as verifiable true random number generation on scroll.
Our goal is to make more off-chain data and computation available for DApps running on scroll😊","",""
"2023-03-13,23:32:17",".wolfhack","#0","Hi, i need some, 0x749162D11F6F1Ec7Ae0ff9E337AD13901f44310C","dghelm#0",""
"2023-03-13,23:32:49",".wolfhack","#0","💻","",""
"2023-03-14,05:48:03","johnydrama.eth","#0","Hi, i also need some 0x62bc8C095f122CADeF3B263eBaaAB9D51F06c94D","",""
"2023-03-14,08:57:49","bouchut","#0","Hello, 
I also need some goerliETH : 0xC9C9b6C569062e7a5Fc641f4248D25814300e86A
Thanks in advance <:nfteth:822186186016948314>","dghelm#0",""
"2023-03-14,11:27:58","swagtimusprime","#0","<@429359693576667145> <@820629280517521448> <@293072814116831244> sent all of you some goerliETH on the alpha testnet!","johnydrama.eth#0、.wolfhack#0、bouchut#0",""
"2023-03-14,11:29:26","swagtimusprime","#0","@here if anyone would like some feedback on their project, there will be a project feedback call tomorrow, Wednesday, at 3pm EST. we will be there to answer questions and give feedback. we've seen some requests for an office hour, so please use your chance to attend if you need feedback! 🙂","",""
"2023-03-14,13:18:01","aniruddha","#0","hey i also need some 0x7671A05D4e947A7E991a8e2A92EEd7A3a9b9A861","swagtimusprime#0",""
"2023-03-14,13:21:23","swagtimusprime","#0","sent!","aniruddha#0",""
"2023-03-14,13:21:37","aniruddha","#0","thankyou so much","swagtimusprime#0",""
"2023-03-15,07:41:00","dprazizz.eth","#0","Hey @here, I need some goerliETH on alpha testnet pls

0xd95197b6E16414Ac0AFEBC412C93bc491EAa29A1

Thanks alot !","",""
"2023-03-15,09:43:04","swagtimusprime","#0","sent!","dprazizz.eth#0",""
"2023-03-15,09:44:14","dprazizz.eth","#0","Thanks alot !","swagtimusprime#0",""
"2023-03-15,09:51:38","dprazizz.eth","#0","<@134841241178341376> is there anyway to bridge eth to USDC in scroll alpha testnet ?","swagtimusprime#0",""
"2023-03-15,09:52:02","swagtimusprime","#0","do you mean swapping ETH to USDC?","",""
"2023-03-15,09:52:10","dprazizz.eth","#0","yess","",""
"2023-03-15,09:53:02","swagtimusprime","#0","there is no ""official"" testnet USDC contract deployed by us, however some community members deployed something. you can also go to our uniswap v3 deployment and swap your ETH for this community-created testnet USDC there: https://uniswap-v3.scroll.io/#/swap

here is the unofficial, community-created testnet USDC faucet. please use at your own risk! https://scroll-usdc-faucet.vercel.app/","",""
"2023-03-15,09:55:56","dprazizz.eth","#0","Thank you !","",""
"2023-03-15,13:36:19","sarveshlimaye","#0","Hey <@134841241178341376> need some goerliETH on alpha testnet . Wallet address - 0x12d0Ad7d21bdbe7E05AB0aDd973C58fB48b52Ae5","swagtimusprime#0",""
"2023-03-15,13:55:01","swagtimusprime","#0","sent!","sarveshlimaye#0",""
"2023-03-15,14:01:13","sarveshlimaye","#0","Thank you 😄","",""
"2023-03-15,14:22:56",".0xvaibhav","#0","Hey I want to use the scroll L2 API but in the docs it says that the URL is `https://localhost:8554/api` is there a mistake in the URL?","",""
"2023-03-15,14:31:19","dghelm","#0","That's a mistake -- the URL should be `https://alpha-rpc.scroll.io/l2` for our public RPC, but we also have others hosted in our ecosystem like `https://scroll-alphanet.public.blastapi.io`.

See https://guide.scroll.io/developers/developer-quickstart for more info.",".0xvaibhav#0",""
"2023-03-15,14:31:41","dghelm","#0","Also, mind pointing me to where you saw that so I can get it fixed?",".0xvaibhav#0",""
"2023-03-15,14:32:24",".0xvaibhav","#0","https://blockscout.scroll.io/api-docs Here","dghelm#0",""
"2023-03-15,14:34:00",".0xvaibhav","#0","but I am using the URL `https://blockscout.scroll.io/api` as specified by blockscout in their website. This also works right?","",""
"2023-03-15,14:37:17","dghelm","#0","TBH, I've never tested it since that's the blockscout API, not an RPC endpoint. Happy to get back to you soon about it though. We also have indexers and providers that have supported APIs listed here: https://guide.scroll.io/developers/integrations",".0xvaibhav#0",""
"2023-03-15,14:41:22","dghelm","#0","Seems to work for something like a GET request to `https://blockscout.scroll.io/api?module=account&action=eth_get_balance&address=0x98110937b5D6C5FCB0BA99480e585D2364e9809C` -- keep in mind this will be a JSON response and results will need to be interpreted as hex. For example, this result of `0x1d0cbcdbb0ff821d` converts to `2093255578573832733` for a wallet with 2.09ETH.",".0xvaibhav#0",""
"2023-03-15,14:42:00","dghelm","#0","YMMV for in-browser requests due to CORS Headers and I will have to reach out to our infra team to see if this is heavily rate-limited.","",""
"2023-03-15,14:42:45",".0xvaibhav","#0","Yes I tried the blockscout api and it works fine, besides I am looking for an API instead of an RPC endpoint for my app. Thanks for the help though","dghelm#0",""
"2023-03-15,15:13:21","0xbaz","#0","hey <@344928363753897986> would be keen to jam and for you to meet <@503742597462753297> as well 🙂 can send you my calendly","goblinoats#0、dghelm#0",""
"2023-03-15,15:13:30","0xbaz","#0","to talk all things Snarky Monsters!","",""
"2023-03-15,15:44:55","swagtimusprime","#0","I'd also love to chat <@911052815613448192> - found your project really cool!","0xbaz#0",""
"2023-03-15,16:02:46","0xkamal7","#0","<@134841241178341376>are u free for a chat in meantime, hv sent you a friend req.","swagtimusprime#0",""
"2023-03-15,16:41:18",".wolfhack","#0","Thank you 🦾","swagtimusprime#0",""
"2023-03-15,16:43:07","swagtimusprime","#0","sure!","0xkamal7#0",""
"2023-03-16,07:56:42","0xbaz","#0","Added <@134841241178341376> and <@344928363753897986> as frens so we can chat with <@503742597462753297> too","swagtimusprime#0、goblinoats#0、dghelm#0",""
"2023-03-16,11:12:51","purento","#3629","Hey! In the bounties section, it mentioned something about AppliedZK. Is there any link to that?","",""
"2023-03-16,11:13:40","purento","#3629","Also, it might sound like a noob question, but could a smart contract developer leverage the underlying Scroll Circuits for Eth OpCodes?","",""
"2023-03-16,12:24:54","swagtimusprime","#0","not sure what you mean by that, but the whole point of our zkEVM is to circuitify the EVM so we can use the EVM's OpCodes in a zk-setting","purento#3629",""
"2023-03-16,12:25:13","swagtimusprime","#0","which basically means you can use all the EVM's opcodes on Scroll without having to jump through any hoops","",""
"2023-03-16,17:09:40","dghelm","#0","So that would be a theme for a project, not a feature of Scroll. You'd use something like Semaphore, circom or Noir to build and deploy a ZK project on Scroll. Scroll doesn't expose anything special for ZK projects that doesn't exist on mainnet though.","purento#3629",""
"2023-03-18,05:15:34","sino1729","#0","Hi, I'm going to work on app on Scroll and catching up rn. Is this workshop still applicable?","",""
"2023-03-18,12:13:04","0xvaibhav11","#0","Hey I also needed some.
1 or 2 if possible on goerli","swagtimusprime#0",""
"2023-03-18,12:28:07","0xvaibhav11","#0","please help 
my address 
0xe159251810d23623a64Adb495648e44730bdfA27","",""
"2023-03-18,13:50:09","armanpanda","#0","Goerli faucets are not working","",""
"2023-03-18,13:50:22","armanpanda","#0","Can we bridge sepolia eth ??","",""
"2023-03-18,14:47:20","0xvaibhav11","#0","You can mine
https://goerli-faucet.pk910.de/

If you need little geth","armanpanda#0",""
"2023-03-18,19:55:15","swagtimusprime","#0","if you send me your address I can send you some bridged goerliETH","armanpanda#0",""
"2023-03-18,19:55:22","swagtimusprime","#0","sent you some ETH!","0xvaibhav11#0",""
"2023-03-18,19:56:13","swagtimusprime","#0","it's probably a bit outdated because we have now launched our alpha testnet. you can find all relevant details here: https://scroll.io/alpha","sino1729#0",""
"2023-03-19,07:11:34","armanpanda","#0","0xbA46496e7E5A61a7A9DF5e54Ea330aD20C006d00 here you go","swagtimusprime#0",""
"2023-03-20,00:58:59","rodotriton","#0","I just send you a friend request 🙂","dghelm#0",""
"2023-03-20,00:59:21","rodotriton","#0","Have some doubts on scroll (:","",""
"2023-03-20,02:57:15","MikeBroco","#3365","Hello! Tell me if this documentation is enough to build a Dapp on Scroll, are there any other useful links or video tutorials? Who can I contact if I have technical or other questions? Thx!","dghelm#0",""
"2023-03-20,05:25:11","Kirill Varlamov","#3202","Hello everyone! This is Kirill from OnGrid team working on Transacta https://ethglobal.com/showcase/transacta-1v2t4 NFT cross-rollup bridge project. 

We're currently working on using existing Scroll's L1 gateway to bridge ERC-721 tokens, but we've run into a bit of a snag. The gateway contract doesn't seem to have a specific function to bridge ERC-721 tokens. We expected to have something like the `depositERC20` function.

We're wondering if it would be appropriate to use the depositETHAndCall function instead, with the following call sequence:

1) user's tx calls L1-ERC-721-Token.depositToScroll(tokenId). Given TokenId gets burnt on L1
2) ERC-721-Token.depositToScroll(tokenId) calls L1GatewayRouter.depositETHAndCall(_to=L2-ERC-721-Token, _amount=0, _data=rlp(L2-ERC-721-Token.receiveFunction.selector, tokenId))
3) The call gets passed to L2 Scroll and L2-ERC-721-Token.receiveFunction(tokenId) gets executed and tokenId gets minted on L2

If anyone has any insights or suggestions, we would greatly appreciate your input. Thank you!","",""
"2023-03-20,05:30:27","karangoraniya","#0","try coinbase Goerli faucets 

https://coinbase.com/faucets/ethereum-goerli-faucet","armanpanda#0",""
"2023-03-20,07:10:37","Kirill Varlamov","#3202","I'm curious about how long it typically takes tx to be promoted from Goerly to Scroll? Almost 2 hrs passed but layer2 tx still didn't appear https://goerli.etherscan.io/tx/0x2bad900c7161d458c2c41a69c448a170e8e0939ee661fb9fda48b4562c00beda","","https://cdn.discordapp.com/attachments/1018977212579446825/1087332366516768928/image.png"
"2023-03-20,09:05:16","swagtimusprime","#0","sent you some!","armanpanda#0",""
"2023-03-20,09:06:24","swagtimusprime","#0","yes this should be enough. Scroll's developer experience is just like on L1 - any Solidity code you write works out of the box, and all the dev tools you're familiar with, eg HardHat, Foundry, Truffel, etc all work too","MikeBroco#3365",""
"2023-03-20,09:07:16","swagtimusprime","#0","it should usually take 10-15 minutes, sometimes longer. have you received your funds yet?","Kirill Varlamov#3202",""
"2023-03-20,09:09:56","swagtimusprime","#0","these are polygon transactions, this is Scroll 😄","Kirill Varlamov#3202",""
"2023-03-20,09:10:15","Kirill Varlamov","#3202","ah ) working on both in parallel )","",""
"2023-03-20,09:10:58","Kirill Varlamov","#3202","still stuck","","https://cdn.discordapp.com/attachments/1018977212579446825/1087362653376217108/image.png"
"2023-03-20,09:12:08","swagtimusprime","#0","can you DM me the tx hash so we can investigate?","Kirill Varlamov#3202",""
"2023-03-20,13:51:11","MikeBroco","#3365","Tnx! I'm more interested in sk integration with the frontend - maybe there is a video with a step by step guide?","swagtimusprime#0",""
"2023-03-20,13:52:01","swagtimusprime","#0","what are you referring to with sk?","MikeBroco#3365",""
"2023-03-20,14:14:30","MikeBroco","#3365","smart contract","swagtimusprime#0",""
"2023-03-20,14:16:57","swagtimusprime","#0","if you've ever done any projects on an EVM-chain before, it's the same exact process. if you're completely new to coding Solidity, I recommend reading through some guides, eg: https://ethereum.org/en/developers/tutorials/hello-world-smart-contract-fullstack/","MikeBroco#3365",""
"2023-03-21,10:44:01","0m0t","#0","0x7212f07cc038cC838B0B7F7AE236bf98dae221d4","",""
"2023-03-21,10:44:20","0m0t","#0","Can you send me some bridged eth","",""
"2023-03-21,10:45:28","0m0t","#0","I'm getting a Connect Timeout Error when deploying (first time on scroll, works on several other networks). Maybe the rpc?","",""
"2023-03-21,10:48:08","zemse","#0","Currently the `eth_getProof` RPC on scroll's node gives an error `the method eth_getProof does not exist/is not available`.
Is there any chance this method can be enabled?","",""
"2023-03-21,10:59:08","0m0t","#0","rpc stopped timing out but now: Error: legacy pre-eip-155 transactions not supported","",""
"2023-03-21,11:05:03","zemse","#0","yeah this one I think the zkevm circuits yet to support it.","0m0t#0",""
"2023-03-21,11:32:19","swagtimusprime","#0","sent you some ETH on our Alpha!","0m0t#0",""
"2023-03-21,11:32:35","swagtimusprime","#0","this is correct","zemse#0",""
"2023-03-21,11:38:07","pajicf","#0","Hi, the L1Messenger is permissionless and I think this should work.
There's also a ERC721 and ERC1155 Gateway which are permissioned right now so we can esnure each NFT has a correctly functioning counterpart on L2. We're working on the process so anyone can do it, but rn one of our engineers can help.

If you'd use one of these two, you'd need to deploy a contract on both L1 and L2 and ask us to register it manually.","Kirill Varlamov#3202",""
"2023-03-21,11:59:28","pajicf","#0","Hey, it's not enabled on our public RPC, but you can use it through 3rd party providers such as Unifra: https://console.unifra.io/

There's also something to keep in mind, the L2 uses different trie structure, so resulting proof will be different from Ethereum, keep this in mind if you're using some libraries for this 🙂","zemse#0",""
"2023-03-21,12:38:50","holyaustin","#0","Please devs can I use Scroll with subgraph? I can t find Scroll in the list of networks subgraph supports.","",""
"2023-03-21,14:02:16","pajicf","#0","The Graph isn't yet available on the Scroll testnet, but we're working on the support for it","holyaustin#0",""
"2023-03-21,14:32:18","dghelm","#0","What are you doing to see this error? EIP1155 is more about gas pricing and something we don't use in the sequencer, but would love to reproduce the error.","0m0t#0",""
"2023-03-21,14:56:57","swagtimusprime","#0","hey <@163118061828833280> I saw at the check-in you've been asking for feedback. happy to chat about your project in DMs!","hunty.#0",""
"2023-03-21,17:15:05","bchief","#0","Hey what are scroll-specific JSON-RPC methods for scroll transaction data like commit, precommit, etc","",""
"2023-03-21,22:04:58","0m0t","#0","deploying a create2factory (error message is EIP-155 not 1155 btw) https://github.com/eth-infinitism/account-abstraction/blob/develop/src/Create2Factory.ts","dghelm#0",""
"2023-03-22,00:49:16","zemse","#0","Awesome thanks! Yea I saw the extra two fields from the docs, I think I can try to add support for that in my project.","pajicf#0",""
"2023-03-22,01:03:26","zemse","#0","Btw I'm facing an issue, an the empty storage root seems to be zero hash here, which does not make sense to me (for merkle patricia trie it's keccak256(rlp(""0x"")) but here its zero hash). Looking at the account proof it does not look like Merkle Patricial trie either. Can you please point me to any document with information on the trie structure used?

I already tried finding info about trie structure in docs, here its just mentioned that just two field are added: <https://guide.scroll.io/developers/ethereum-and-alpha-testnet-differences#state-account>","",""
"2023-03-22,06:03:37","0m0t","#0","is it possible to deploy the Deterministic Deployment Proxy from https://github.com/Arachnid/deterministic-deployment-proxy to Scroll? among other uses, hardhat-deploy depends on that (at the specific address) for deterministicDeployment","",""
"2023-03-22,10:11:19","swagtimusprime","#0","I believe this *should* work, but regarding create2 maybe <@357424897535770627> can chime in here","0m0t#0、pajicf#0",""
"2023-03-22,10:12:50","swagtimusprime","#0","can you specify where you're getting this error? is it when you tried to use Unifra?","zemse#0",""
"2023-03-22,10:38:19","zemse","#0","This might not be an issue, just that I am not able to guess how it works by looking at the proof. I'm adding the details here:","",""
"2023-03-22,10:42:15","zemse","#0","Request:
```json
{
    ""jsonrpc"": ""2.0"",
    ""method"": ""eth_getProof"",
    ""params"": [""0xe7F262BAda4a4b488aD36aF2aA799fb34E5C2Bc3"", [], ""latest""], // this is an EOA
    ""id"": 1
}
```
Response
```json
{
    ""jsonrpc"": ""2.0"",
    ""id"": 1,
    ""result"": {
        ""address"": ""0xe7f262bada4a4b488ad36af2aa799fb34e5c2bc3"",
        ""accountProof"": [
""0x0019fc6d5517adde207d60ca4779ea0a433b962c378374f9e5f87a2407e43ef96318a900140dfef3f011ce6ee954a8e1981551e1ec1d7c9cb25255cdd428d3f918"", // looking at this it is easy to tell its not merkle patricia trie structure
            ... // lot of elements redacted here
            ""0x5448495320495320534f4d45204d4147494320425954455320464f5220534d54206d3172525867503278704449""
        ],
        ""balance"": ""0x2cfaa2c43eb022"",
        ""poseidonCodeHash"": ""0x2098f5fb9e239eab3ceac3f27b81e481dc3124d55ffed523a839ee8446b64864"",
        ""keccakCodeHash"": ""0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470"",
        ""codeSize"": ""0x0"",
        ""nonce"": ""0x12"",
        ""storageHash"": ""0x0000000000000000000000000000000000000000000000000000000000000000"", // this is zero hash, while usually it is keccak(""0x80"") i.e. 0x56e81f171bcc55a6ff8345e692c0f86e5b48e01b996cadc001622fb5e363b421
        ""storageProof"": []
    }
}
```
Just any info reference to the structure of trie would be helpful, even if you dont have anything written some code reference I can try to manage.

This seems to be a normal merkle tree, but not sure what the hash function is being used. maybe it is poseidon","",""
"2023-03-22,11:00:57","zemse","#0","Also wanted to ask, what are the system specs of the zk prover being used for the alpha testnet?","",""
"2023-03-22,11:03:51","swagtimusprime","#0","<@529352833439367178> here's a more detailed writeup of our trie structure: https://github.com/scroll-tech/mpt-circuit/blob/main/spec/mpt-proof.md

let me know if that helps!","zemse#0",""
