Date,Username,User tag,Content,Mentions,link
"2021-01-18,00:47:00","kane_theintermesh_com","#0","Ok thanks.","",""
"2021-01-18,03:02:44","nathan.eth","#6476","👍","claytonroche#0",""
"2021-01-18,04:03:02","chandlerdk","#0","Hey <@!330517604613619732> , we may very well be on different timezones so chatting on this channel or in DM may work. As Clayton mentioned already, checking out UMA's Discord and asking the developers there for help is also a great use of time. Let me know a bit more detail on the help you need and we can take it from there.","kane_theintermesh_com#0",""
"2021-01-19,11:12:27","frankensteinpei","#0","<@!410024989002170368> I post the idea we hacked for MarketMake in the channel of developers mining of UMA, the securities and bonds of Intellectual property  possibility synthetic tokens built on UMA protocol, could you give some advice?","chandlerdk#0",""
"2021-01-20,03:09:37","chandlerdk","#0","<@!564655881434693633> , yea I saw that and we started a bit of a chat about that. More than happy to discuss these ideas with you. I'll pop you a DM","frankensteinpei#0",""
"2021-01-21,02:44:14","claytonroche","#0","Sup Super Umans! 💪🦸🏼‍♀️","",""
"2021-01-21,12:38:00","trent_vanepps","#0","https://twitter.com/ETHGlobal/status/1352309390087507970?s=20","",""
"2021-01-21,13:41:26","chandlerdk","#0","https://docs.google.com/presentation/d/15vRHdRuLPVsq8q76pBWthRFMiEnnFwatqCq10hhApdw/edit?usp=sharing","",""
"2021-01-23,07:39:16","chandlerdk","#0","Do any of the teams have a working prototype to show yet?","",""
"2021-01-23,10:08:48","qryptoz","#0","define working 🤔","chandlerdk#0",""
"2021-01-23,13:08:34","chandlerdk","#0","Something you are keen to show off. Very excited to see some of the progress.","",""
"2021-01-23,15:33:44","qryptoz","#0","I'm going to start trying to implement uma into our project so hopefully by monday we may have something to show off. No promises though","chandlerdk#0",""
"2021-01-23,22:39:17","jamestheory","#2167","Is it possible to use UMA to create a basket/index of defi tokens?","",""
"2021-01-24,11:37:02","chandlerdk","#0","This is awesome.","qryptoz#0",""
"2021-01-24,11:37:51","chandlerdk","#0","Will need a bit more to better answer this. What kinda index you wanting to make?","jamestheory#2167",""
"2021-01-24,11:38:24","chandlerdk","#0","If I think very simply, then as long as their is a price feed for the asset, then totally yes.","",""
"2021-01-25,12:13:06","jdshutt","#0","Yep! There are a couple of ways to go about this. One is to set up price feeds for each of the assets you want in your basket and create a composite synthetic representing the basket of assets. Another path is to take an existing index (like the DeFiPulse Index [1] [2]) and create a synthetic to track the price of that.

[1] https://help.tokensets.com/en/articles/4439391-how-do-i-buy-the-defi-pulse-index-set
[2] https://www.coingecko.com/en/coins/defipulse-index","jamestheory#2167",""
"2021-01-26,16:42:28","sbreezy636","#0","We already have an existing price identifier that tracks DeFi Pulse TVL. You could use this like <@!412678595555885061> described in option 2 . Detailed here -> https://github.com/UMAprotocol/UMIPs/blob/master/UMIPs/umip-24.md","jamestheory#2167、jdshutt#0",""
"2021-01-28,10:41:09","cyrillicw","#0","Could you please suggest if I can make bets with UMA? For example, A says that some event will take place and B says no. The event is on-chain provable","",""
"2021-01-29,14:58:58","aveeshhaplogroupf","#0","We are building Credit default Swap for marketmake","",""
"2021-01-29,14:59:11","aveeshhaplogroupf","#0","https://github.com/fifikobayashi/SugarDaddyFlashloan/blob/main/derivatives%20market.png","",""
"2021-01-29,14:59:21","aveeshhaplogroupf","#0","We are looking for more feature to add, can we use UMA  ,somehow?
I was thinking about it","",""
"2021-01-29,14:59:24","aveeshhaplogroupf","#0","<@!324024585869721612>","sbreezy636#0",""
"2021-01-29,15:00:42","aveeshhaplogroupf","#0","<@!386752977177673728>","claytonroche#0",""
"2021-01-29,15:01:04","aveeshhaplogroupf","#0","<@!410024989002170368>","chandlerdk#0",""
"2021-01-29,19:41:08","0xHephaestus","#5440","trying to build a twitter bot that tweets out UMA liquidation/dispute opportunities. could anyone provide clues on how to find these through this subgraph? https://thegraph.com/explorer/subgraph/protofire/uma

<@!324024585869721612> <@!386752977177673728> <@!410024989002170368>","claytonroche#0、chandlerdk#0、sbreezy636#0",""
"2021-01-30,21:21:08","somebody","#2131","Can anyone explain to me how the protocol incentivizes the topping up of collateral? For example, let's say I short COMP through minting synthetics at a high collateralization ratio. Then over several days COMP goes up in price. I'm still collateralized but it seems like COMP will continue to go up. What incentive do I have to fix my ratio vs. just cutting my losses and letting my position get liquidated?","",""
"2021-01-31,05:06:20","chandlerdk","#0","Will need to know a little more about what you are trying to build. Theoretically any financial product could use UMA - tricks are in the details though","aveeshhaplogroupf#0",""
"2021-01-31,05:07:57","chandlerdk","#0","This is a very cool idea. Best way I can think of to do this is to monitor the contracts UMA has running.","0xHephaestus#5440",""
"2021-01-31,05:09:49","chandlerdk","#0","I am not too sure this is meant to be a protocol incentive, it seems financial to me. Either you want to keep your position or you want to get liquidated. That choice, as far as I can tell, is up to the user. Is there a specific reason why you are asking about this?","somebody#2131",""
"2021-01-31,14:23:29","somebody","#2131","Yes, we're concerned about making a synthetic that is extremely volatile. 

If there is no incentive to increase collateral and the starting collateralization ratio is too low, wouldn't the probability of the synthetic breaking be quite high? I.E. at expiration of the synthetic token there would be no way to redeem it for its full value. This would be a bad experience for the buyers.

One way to fix this would be to require a very high initial collateralization ratio but we're afraid that would be a bad experience for the sellers. Would people really be interested in minting a volatile synth if the ratio was 3X or 5X?

We're not sure how to reconcile this for the buyers and sellers (seller = someone who mints, not who buys and sells on a secondary market). 

One thought was to have a way to incentivize adding collateral to avoid liquidation. 

Do you have any examples of users or people on your team calculating the trade-off of allowing their collateral to be liquidated vs. hypothetical losses incurred for different ranges of price movements (e.g. 100%, 200%, 300%)??","chandlerdk#0",""
"2021-01-31,14:25:50","somebody","#2131","So the incentive we're interested in understanding is definitely economic and set by us but facilitated by how you set up your protocol (i.e. liquidation).","",""
"2021-01-31,16:54:15","nathan.eth","#6476","👋 Hey all, still hacking on UMA, building a CFD platform. Kind of stuck figuring out a central logistic of the platform:

Option A) Have a few premade contracts that track prices of major Ethereum tokens/indexes like Ether, Chainlink, Uniswap Token, etc. The user can still set parameters such as strike and expiry when opening a CFD.

Option B) Have a system in which users create their own contracts on-demand from scratch and enter their own token addresses. This would allow anyone to trade CFDs for ANY Ethereum security token.

With Option A, each contract would be individually collateralized, totally separate of one another (easier to integrate with UMA and more accessible to retail investors but with less customization).

With Option B, there would be one pool of collateral proportionally collateralizing each token based on how many active CFDs are tracking its price (endless options for users, but with higher gas fees and tricky business logic).

Thanks for your time!","",""
"2021-01-31,16:54:51","nathan.eth","#6476","^ Apologies if parts of this are a bit unclear; I can provide more details/examples","",""
"2021-01-31,23:16:00","0xHephaestus","#5440","Based on your response, does it mean that this data is not available via the UMA subgraph and I'll need to monitor the contracts on my own? https://thegraph.com/explorer/subgraph/protofire/uma

If so, then would be great if you could provide some details on what contracts need to be watched for disputes/liquidations.

Every piece of clue helps, thanks!","chandlerdk#0",""
"2021-02-01,05:48:42","chandlerdk","#0","You can have a look at all the projects that are busy being built on UMA hear: https://umaproject.org/projects.html","0xHephaestus#5440",""
"2021-02-01,05:49:14","chandlerdk","#0","Happy to provide as much context that you need. 

Where do you feel like your gaps are?","",""
"2021-02-01,23:16:15","nathan.eth","#6476","Probably going to stick with Option A for now, then maybe do Option B for a V2","",""
"2021-02-03,05:56:22","chandlerdk","#0","Sounds good.","nathan.eth#6476",""
"2021-02-03,11:47:01","jdshutt","#0","Basically, your incentive is that your collateral becomes liquidatable while it is still more valuable than the synthetic. Let's say the cutoff point is 1.25 collateralization. You become liquidatable when your collateral reaches 1.24, so the liquidator has an incentive to pay back your debt (in the synthetic) and take all of your collateral, and you're incentivized to top it off.

If the price crashes fast enough that you're actually *undercapitalized*, below 1.00, then there's no incentive to liquidate a position or to top off collateral. For extremely volatile collateral, the safe collateralization ratio would be higher than for less volatile collateral, and can be set in the contract configuration.","somebody#2131",""
"2021-02-06,17:12:06","somebody","#2131","<@!410024989002170368> My team member posted in the UMA developer-questions channel as well but can we get the following two price feed identifiers added to Kovan for our hack: ethVIX/USDC  and ethVIX/ETH","chandlerdk#0",""
"2021-02-06,21:36:01","somebody","#2131","Sorry the two price feeds are: ethVIX/USDC  and btcVIX/USDC","",""
"2021-02-08,06:58:22","chandlerdk","#0","<@!410611135776030721> I see we added them for you? Are you sorted?","somebody#2131",""
"2021-02-08,07:55:28","somebody","#2131","<@!410024989002170368> Yes! Thank you.","chandlerdk#0",""
"2021-02-09,11:01:46","Mhairi","#2271","Hey, I havent been following these developments as closely as some other team members but am blown away at the amazing stuff you've built!

I've put links to project descriptions and videos up in the new Ethglobal hackathon section in our discourse forum.   Feel free to take a wander over there and chat with our community about the developments.

https://discourse.umaproject.org/c/networking/ethglobal-hackathon/16","",""
"2021-02-11,13:58:32","_timothea","#0","Hey wasnt there a prize for 1inch synthetic uma token?","",""
"2021-02-11,14:09:55","jacobw","#0","Hey <@!199128734681399296> this was provided by the 1Inch team and they did not decide to award any prize for this category","_timothea#0",""
"2021-02-11,18:08:00","0xHephaestus","#5440","Thank you <@!410024989002170368> <@!786323819052269608> and the rest of the UMA team for sponsoring the hackathon. Excited to build more tools to help the protocol even further.","chandlerdk#0、Mhairi#2271",""
"2021-02-12,01:40:20","chandlerdk","#0","Thanks <@320773598304272384> for your hack. You impressed our community","0xHephaestus#5440",""
"2021-06-04,16:32:56","Catherine","#6155","","","https://cdn.discordapp.com/attachments/798845148892889128/850472210128044052/unknown.png"
"2021-06-11,06:08:46","emilyhobbs","#0","Hello and welcome to the <#798845148892889128> channel

Feel free to reach out to the Team at any point with your questions! 🙌

cc <@!410024989002170368> <@!412678595555885061>","chandlerdk#0、jdshutt#0",""
"2021-06-11,17:10:54","emilyhobbs","#0","<@!824996929854898216> , <@!318511843020767252> , <@!803661699239641098>, <@!249709896335884305>  & <@!793658433513324575> supporting the UMA team! 

(cc <@!386752977177673728>)","claytonroche#0、Hagz48#3853、deadcoin#0、fruitycup#0、poopster#0、futurdelafrance#0",""
"2021-06-11,17:12:26","Hagz48","#3853","👋","",""
"2021-06-11,17:12:50","poopster","#0","hey hey hey
<@!682637756274442245> thank you for the warm welcome","emilyhobbs#0",""
"2021-06-11,17:13:00","poopster","#0","glad to be here!","",""
"2021-06-11,22:03:11","Hagz48","#3853","Yes very honored to be here. Cannot wait.","",""
"2021-06-14,04:22:14","Mona | Enzyme Finance","#9237","an easy way of doing this would be to provide price feeds that are compatible with enzyme and build the index on Enzyme. this would potentially qualify you for the enzyme prize too....UMA is a protocol we have been interested in integrating for some time","",""
"2021-06-14,19:03:13","jdshutt","#0","Let us know how we can help with integration! I could see UMA-based synthetics being useful to building portfolios. We have a lot of price identifiers already, and our Long-Short Pair contract and upcoming generalized price identifiers (think: any crypto or stock price) should make it even easier to hedge risk and invest in new opportunities dynamically. https://docs.umaproject.org/synthetic-tokens/long-short-pair","Mona | Enzyme Finance#9237",""
"2021-06-14,19:05:48","jdshutt","#0","Vault strategies could also buy and sell structured products put out by token treasuries, like the range token we discussed on our blog today. It functions similarly to convertible debt, but fully on-chain and trustless. https://twitter.com/UMAprotocol/status/1404554484651421697?s=20","",""
"2021-06-15,14:57:57","claytonroche","#0","This has gotten an super positive response","jdshutt#0",""
"2021-06-15,14:58:15","claytonroche","#0","I hope it perks someone's interest and they build something with it, I think the whole world will be behind you","",""
"2021-06-15,15:26:48","chandlerdk","#0","Hey Hackers. The UMA team are excited to see the new ideas being developed! 

To draw inspiration, we will be posting a series of tweet threads over the course of the next few days of our new products, the ideas you could come up with them and how to get started! 

The first rabbit hole we would like to share was created by <@!508210747109539860>  and talks about our the endless flexibility of our Optimistic Oracle. There is a $2000 prize for the team that comes up with the most creative use of the Optimistic Oracle. 

Happy reading: https://twitter.com/UMAprotocol/status/1404860110464176134","cmareez#0",""
"2021-06-16,17:28:26","Babi","#0930","You can also create a basket of **assets**(like ETH or interest bearing ETH) and **options** tokens using Pods options, creating a structured product. I'm around if you want to brainstorm possibilities 🤗","",""
"2021-06-16,18:27:51","easports1","#0","Just saw this- It would be awesome for some hackers to build on Polygon for UMA products now that we have the ability to do so- https://twitter.com/UMAprotocol/status/1405280750962806787?s=20","",""
"2021-06-16,19:01:37","imbritt","#0","Hey UMA fam, just popped over here today. Anyone know of a team that is need of an extra non-developer hand? Brownie points if they have a governance or KPI concept they are hoping to build.","",""
"2021-06-16,19:15:08","imbritt","#0","Or are we not allowed to join teams since Uma is a sponsor?","",""
"2021-06-16,19:40:09","hash_error","#0","hi guys👋","",""
"2021-06-16,20:03:49","xbalbinus","#0","Hey everyone! 👋 

Just wanted to drop a quick intro & overview for UMA!

👀 About
UMA is a decentralized financial contracts platform built to enable Universal Market Access.

🏆 Prize Overview
See more on Prizes here 👉  https://hackmoney.ethglobal.co/prizes

Most creative use of UMA's Optimistic Oracle - $2,000
The best use case of UMA's new LSP contract $3,000
The team that comes up with best community based KPI option - $3,000

Workshop:
https://www.youtube.com/watch?v=xfQKeUuOA0U

🔗 Important Links
**Documentation and other useful Docs.**

**UMA Documentation**

Welcome to UMA | UMA Docs (https://docs.umaproject.org/)

**UMA GitHub**

UMA (https://github.com/UMAprotocol)

**UMA Discord**

Join the UMA Discord Server!
(https://discord.com/invite/PyVPACfTZE)","",""
"2021-06-17,05:56:36","emilyhobbs","#0","","",""
"2021-06-17,10:13:29","poopster","#0","hey britt i know almost EVERY team needs help honestly","imbritt#0",""
"2021-06-17,10:13:43","poopster","#0","specifically i saw stakedao and polygon looking","",""
"2021-06-17,10:17:50","poopster","#0","https://twitter.com/StakeDAOHQ/status/1405527840339107842?s=20.","",""
"2021-06-17,10:25:51","easports1","#0","yeah, agreed. Looks like many teams want and could use help. I think even if it is non-technical, providing perspective and user thoughts is great as well!","",""
"2021-06-17,13:37:28","imbritt","#0","If anyone in here is considering using UMA for their project, be sure to tune in to this event, starting at the top of the hour!

https://www.youtube.com/watch?v=xfQKeUuOA0U","",""
"2021-06-17,13:59:28","andrew9355","#0","Hey <@&839828617772007434> 👋 

**Starting NOW:** UMA: Building with UMA's New Products 

https://ethglobal-co.zoom.us/j/83985867954","",""
"2021-06-17,14:32:07","Hagz48","#3853","Great job Chandler and John🙂","",""
"2021-06-17,14:33:33",".christn","#0","While waiting for the LSP launch repo to come out, are there any ressources more low level than the documentation to look at in order to try to understand the contract interfaces ? Like certain tests etc ?","",""
"2021-06-17,14:47:34","imbritt","#0","I am not sure how helpful this will be, but you might start here:
https://github.com/UMAprotocol/protocol/tree/8a68b0f9919e3ef28f0d031d1ffcc467f6bee860/packages/core/test/financial-templates/long-short-pair",".christn#0",""
"2021-06-17,15:18:56","chandlerdk","#0","We have deployments on Kovan and Polygon, and you can look at the deployed contracts on Etherscan:
**Kovan**
LongShortPairCreator: 0x81b0A8206C559a0747D86B4489D0055db4720E84

BinaryOptionLongShortPairFinancialProductLibrary: 0xB1d60d41246B6d679cF89A1e57c46B1387538009

CoveredCallLongShortPairFinancialProductLibrary: 0x2CcA11DbbDC3E028D6c293eA5d386eE887071C59

LinearLongShortPairFinancialProductLibrary: 0x46b541E0fE2E817340A1A88740607329fF5ED279

RangeBondLongShortPairFinancialProductLibrary: 0xb8f4f21c9d276fddcece80e7a3e4c5d9f6addd63

Deployed LSP example: 0x2a6957a7d56416492213dc1f5d73884ba02f6db7

**Polygon Mumbai**
LongShortPairCreator: 0x6883FeB1c131F58C1Cd629289Da3dE0051d2aa0d

BinaryOptionLongShortPairFinancialProductLibrary: 0x2158C256b2d9B2b58D90D3ddA1b6a90d64498F7d

CoveredCallLongShortPairFinancialProductLibrary: 0xc19B7EF43a6eBd393446F401d1eCFac01B181ac0

LinearLongShortPairFinancialProductLibrary: 0x2aBf1Bd76655de80eDB3086114315Eec75AF500c

RangeBondLongShortPairFinancialProductLibrary: 0xb53A60f595EE2418be9F6057121EE77f0249AC28

There are also comments in the contracts on GitHub: https://github.com/UMAprotocol/protocol/tree/master/packages/core/contracts/financial-templates/long-short-pair
And LSP tests: https://github.com/UMAprotocol/protocol/tree/master/packages/core/contracts/financial-templates/test",".christn#0",""
"2021-06-17,18:40:35","snakepoison","#0","Hey Umans, wanted to ask for some clarification. 

Looking at the docs here:
https://docs.umaproject.org/synthetic-tokens/long-short-pair#lsp-example

Why would Bob in this story deploy the contract and call expire (utilizing gas!) when he had no part in establishing a position? Is this an oversight and it should have been Alice or am I missing something?","",""
"2021-06-18,02:51:08",".christn","#0","Hey UMAns,

In our team we are pretty sure we want to build a UI for the new LSP contracts.

We are still thinking about the right configuration that provides an attractive use case.
One idea we are currently considering is using the Linear Payout function combined with Foreign Exchange Price Feeds and (potentially interest yielding) USD Stable Coin collateral to enable users to hedge against currency risk with respect to their home (non-USD) currency.

The users would be able to mint / redeem the tokens through our DApp and could then trade the long / short tokens on the secondary market. (Maybe we could integrate Uniswap etc. to allow the user to trade these tokens through the same UI).

What do you think about that idea ? 
Do you think it is an attractive use case ?
Are there projects building something similar already that you are aware of ?
Do you see any technical pitfalls / challenges with this contract setup ?

One aspect we aren't quite sure about yet is, what the incentive would be for ""liquidity providers"" that mint the tokens in the first place and put them up on uniswap to get the secondary market started. (beyond potential Uniswap fees).","",""
"2021-06-18,06:43:09","chandlerdk","#0","We are stoked you are keen to use the LSP. 

On the surface of it, your idea is very cool! And one I am interested to unpack with you.

I'm not fully aware of another project doing this specific idea so you have the first stab at it (although this is just my optics) 

We'd need to unpack the idea a bit more to figure out pitfalls - but on the surface it all seems possible. 

So the benefit of the LP is to either mint both side of the trade and LP with that, or take one side of the trade and sell the other side to an LP pool - there are a few challenges with LPing the LSP since it is not as straight forward as traditional LP pools. I also see an interesting case for an LP to use these tokens as a far easier hedge.",".christn#0",""
"2021-06-18,07:26:48",".christn","#0","Thanks a lot for the feedback, I will take you up on your offer to unpack the idea once we have a bit of a more detailed concept on this.

Regarding the complexity / required work for this I think I have somewhat of an idea regarding the Frontend UI and integration with the UMA contracts.

Where I am still pretty much in the dark is what will need to be done to implement / host  the disputer / proposer bots that I understand are needed to secure the contracts.

Do you have some documentation / example implementations or hosting setups (docker containers etc.)  for the proposer / disputer bots ?","chandlerdk#0",""
"2021-06-18,08:51:29","chandlerdk","#0","The  bot system we use is serverless, but that really is not even a needed since, and this is also why the LSP is cool - you dont need any liquidation bots AT ALL. The financial concepts used to build the LSP mean that it you will never go under collateralised (as a side note, it also means that your gains are also bounded).  

So if you want to create a UI for this + run bots, your workload just got easier!",".christn#0",""
"2021-06-18,08:54:34","chandlerdk","#0","In terms of UI's for various parts of UMA's ecosystem, you can check out: 
https://syntheticbuilder.xyz/ - which allows you to deploy new EMP contracts easily

https://tools.umaproject.org/- which allows you to interact with currently deployed EMP's",".christn#0",""
"2021-06-18,09:52:35",".christn","#0","Thanks for the clarification. I got the idea that we don't need liquidations for the LSP, which is one of the reason why I am so excited about this product.
However when I asked during yesterdays presentation I understood that you still need bots to propose / dispute the price feed value at the time of expiry. (Unless you want to let your user propose / dispute manually). Did I misunderstand something there ?","chandlerdk#0",""
"2021-06-18,10:16:56","chandlerdk","#0","Oh right - I got it. You understood correctly. Yes, these bots are _very_ similiar to the liquidator and disputer bots we have on our doc site, with a few small differences, lemme double check the difference. 

In the meantime: https://docs.umaproject.org/developers/bots",".christn#0",""
"2021-06-18,12:14:55","jdshutt","#0","<@!690193444907515989> You can also find some details in the code for the proposer bot: https://github.com/UMAprotocol/protocol/blob/5e444413827573cc7da8cf335df29daf80b6a244/packages/optimistic-oracle/src/proposer.js",".christn#0",""
"2021-06-18,18:40:25","jdshutt","#0","In this case, Bob is the one who launched the product, like Yam launching uSTONKS or Opium launching SpaceX insurance, so he wants his product to expire on time. Alice (or others) would also have an incentive to trigger expiry so that they could settle up faster, so it doesn't necessarily have to be Bob.","",""
"2021-06-18,21:01:31","snakepoison","#0","Oh ok. So I take it that Bob here would be motivated by something like UMA kpi options or the dev mining type incentives? As I understand that's what motivates Opium and Yam currently with the EMP.","jdshutt#0",""
"2021-06-18,23:43:55","jdshutt","#0","Not necessarily! If Bob is an engineer for a different protocol (or non-protocol company) that has its own value capture mechanism but needs off-chain data for settlement, he could use the LSP as part of his stack without needing rewards from UMA.","snakepoison#0",""
"2021-06-18,23:50:31","snakepoison","#0","That’s interesting and I hadn’t thought of that. You are saying here that bob wants to know the price at specific time in his contract, he may launch the  LSP with the price feed he wants to know and wait for an Alice or Rachel to call expire to save on posting the data on chain? And have that price feed backed by UMA as a plus.","jdshutt#0",""
"2021-06-18,23:52:51","jdshutt","#0","Sure! Anybody involved in the particular LSP has an incentive to call expire to settle, and it's relatively easy to set up a price feed with UMA and take advantage of the DVM backstop for security.

But this is also a broader question: Bob might have a non-LSP use case where he wants a particular price at a specific time, and he can use UMA's Optimistic Oracle to get that price. It doesn't necessarily have to be an LSP or EMP or any other contract from UMA's library.","snakepoison#0",""
"2021-06-18,23:54:00","jdshutt","#0","Here's a simple example: https://docs.umaproject.org/developers/optimistic-oracle-integration","",""
"2021-06-18,23:54:47","snakepoison","#0","Cool, thanks for explaining!","",""
"2021-06-18,23:55:06","jdshutt","#0","I think that's aligned with what you're asking here. In the LSP case, Bob would need to have some other reason to want to deploy an LSP specifically, either to take a long or short position, or as a component of a larger mechanism (like maybe Bob is building an AMM for call options).","",""
"2021-06-18,23:55:27","jdshutt","#0","Or for clout or for fun, which are also legitimate motivations, haha.","",""
"2021-06-18,23:57:02","jdshutt","#0","But the solution space for ""how to make money from crypto trading"" is pretty large, and Bob can take his pick.","",""
"2021-06-18,23:59:17","snakepoison","#0","True but at these gas prices 😆, but guess this could be deployed on L2 or polygon to make that not as big of a deal.","jdshutt#0",""
"2021-06-19,00:03:19","jdshutt","#0","Yep! We're on Polygon now and planning to expand to other EVM-compatible L2s and scaling layers.","",""
"2021-06-19,00:03:39","jdshutt","#0","Working on a launch repo to make it easy to deploy LSPs and adding Polygon deployment information to our other launch repos.","",""
